look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 L: wow, deep dark color  S: so many flavors, where to start.  T: best beer In the world. Sweet, spice, linguring wonderful ness   F: each and every part of the mouth is an experience  O: still the best in the World   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 As shocking as it sounds, worth the $65 for 12 oz. If you are a fan of Trappist/Belgium variety, this beer is a must try. It is amazing on the nose, mouthful and taste. Perhaps the perfect beer.   
look: 4.25 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 4.75 | feel: 5 | overall: 4.75 Pretty sweet for a beer. Very fruity and brown. Definitely an amazing beer and I was happy to be able to drink it. Out of a party of 7, we agreed that it wasn't that much more special than some of the current New England beers. But if you can try it, …., it is not overhyped. It's really that good.   
look: 4.25 | smell: 4.25 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 3.5 | smell: 4.25 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 5 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 4.5 | taste: 4 | feel: 4.75 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.5 L -- Pours a very deep amber body with total clarity. Very gentle pour produces three fingers of beautiful, thick pale tan head that retains and laces excellently. The canonical dark Belgian beer appearance  S -- Brown bread, fig, prune, raisin, molasses, caramelized brown sugar, toffee, hard candy  T -- Lovely semi-sweet toasty malt notes dominate the palate, alongside sugar-coated dried dark fruit, a very light herbal hoppiness, and gently fruity yeast esters   O -- Glad to finally be getting my hands on a few bottles of this while attending a conference in Brussels. This is a true masterpiece and is noticeably better than Rochefort or Saint Bernardus, imo. Didn't pick up from the brewery, but from the store it was quite pricey ($15/bottle), so I feel that I have to lower the overall some to account for that    94/100   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Age this for 3 years then drink. Best beer I have ever had. 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 4 | feel: 4.5 | overall: 4 A 330ml bottle with a cap date (bottled +3 years) of 1st September 2019. Poured into a Chimay goblet glass.    Appearance: After a careful pour to leave most of the yeast in the bottle, a clear brown colour with a copper red hue and a just over one finger off white head that had great retention, but eventually settled to a very nice self replenishing cap while leaving great lacing around the glass.    Aroma: Strong fruitiness, apple, plum, dates, fig, toffee with light clove and banana notes.    Taste: Sweet, plum, dates, fig, banana bread, toffee, yeast and a touch of spice.    Mouthfeel: Creamy, medium to full bodied, with moderate carbonation.    Overall: I’m not a huge fan of sweetness, and this definitely leans on the sweet side, perhaps overly so for me. I prefer both Rochefort 10 and St. Bernardus Abt 12 over this. It’s still good, and not by any means bad, but if I had to pick a special Westvleteren beer, it would definitely be a fresh bottle of the Westvleteren Blond, as that is just one of the best Belgian Pale Ale’s ever.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 5 | feel: 5 | overall: 4.75 [ ] Medium Hoppy aroma herbal hops fruits from Forrest bread crust medium high level. First impression.  [ ] Hugh malty grainy flavor, bread and prunes.  [ ] Hugh creamy foam. Very good lacing  [ ] Dry finish. Cherry, spicy   [ ] Fluffy, creamy and velvety palate  [ ] Full bodied   [ ] Warm alcohol   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 Belgian Quads are my weakness, and Westy 12 is one of my favorites! 
look: 4 | smell: 4 | taste: 5 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4.75 | taste: 4.5 | feel: 3.75 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 This was many years ago, back in the early 90s before 12 was available in the US, but it was absolutely the best beer I had ever had up until that point, and it was spot on for its style.   
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 5 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.5 04/2013 - Super rich oaky nose, dark malts everywhere, fantastic dark fruit on the nose; the palate has more of the same, namely the rich malts, plum, some anise, and wee tobacco. Great body, which lingers along with some sweetness. Terrific!   
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 4.25 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 5 | overall: 4.5 I purchased this Westy 12 bottle in Barcelona in 2015, and sat on it until now, so it's at least three years old.    The appearance is dark, with a real gusher of a tan head. The aroma and the taste have a lot of cocoa, which surprised me. There also dark fruits, of course. The beer is sweet, but not overly so. The mouthfeel is incredibly smooth and luscious. Overall, I'm really impressed. I usually approach highly rated beers with a heavy dose of "don't believe the hype" skepticism, but Westy 12 is the real deal.    We had this side by side with Rochefort 10 (three of us doing the tasting), and we all agreed that Westy 12 was substantially better. I'd be happy to do this test over again, just to be sure, and for science, of course.   
look: 4.5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 Poured into a Westvleteren goblet    A - a merky copper/red/brown with a one finger khaki head that sticks around.    S - Banana, lots of booze, very sweet malts with a very nice earthy bitter tone    T - banana bread, sweet liqueur, slightly bitter terroir. Chewy grain and hop.     M - full body, well balanced, simple yet complex, medium plus carbonation, medium acidity and such an amazing banana bread booze finish that lasts and lasts    D/O - this is one of the best beers of all time. The way the simplicity is also very complex and has so much flavor and depth. You just want more and more after every sip. The banana and booze come together in the best way possible. Just wow, I could drink think endlessly.     Final thoughts - about $10 a bottle and worth every darn penny! The ABV says 10.2, I would go as far as to say I would choose this as the only beer I’d drink if I had a choice.   
look: 4 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Brewed in January 2012, enjoyed in September 2018. 6 years old bottle :  Enjoyed for a special occasion, this beer really doesn't disappoint. This quadrupel shows a very dark body with a small head.   Great aroma with dates, cocoa, figs, toffee  The taste follows with an amazing balance at all time and an incredible drinkability.   Amaingly smooth, this dry to semi-dry ale shows no residual sugar which would make it a bit cloying.     Overall, this is an incredible beer. Really amazing. This is a quadrupel but almost on old ale territory. Reminds me more of Pannepot than St Bernardus Abt 12or Rochefort 10. Great great great   
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 5 | feel: 5 | overall: 5 
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 The best I ever had. Perfect in all aspects. Smooth caramel notes. 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 Had from bottle in Toronto and bought once from ebay. Very good. 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 One of the top beers I have ever had. Smells of cloves and allspice. Mouthfeel extremely well balanced with no bitterness. There are a few bars in USA that actually have this beer, so worth the $30 if you are not in Belgium and want to try it.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 3.75 | feel: 4.5 | overall: 4 Running through every Belgium ale while visiting Netherlands and Belgium!    Got a bottle from Cafe gollem in Amsterdam. This one is definitely hyped. I agree with a previous reviewer that this is comparable to Rochefort 10 which is one of my favorite quads. I feel ABT12 is a bit better and has more of a dynamic flavor as the it warms.   Worth a try though!   
look: 5 | smell: 4.75 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 5 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Heaven in a bottle. 
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.75 | smell: 4.75 | taste: 4.25 | feel: 4.25 | overall: 4.75 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 Good quad but not only is it not the best beer in the world, its not even the best quad. Does not taste much different than Rochefort 10 and still I'd rather have a Blue Chimmay.    The pour is a murky caramel brown with flavors of brown sugar, dates, figs, caramel, chocolate, and spice. If you know to go to Au Bron Vieux Temps in Brussels this beer is not that rare. It is super smooth for 10% but so much better brews in today's world yet glad to have gotten to finally try it. Good for what it is but would never pay more than $8 for a second round.   
look: 5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 Best beer in the world? Hundo please 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4.75 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 Aroma of fresh bread, raisins, hints of clove and allspice. Noticeable alcohol, and the faintest scent of something resembling soy sauce.    Largely opaque caramel colour, deep ruddy brown, luxurious lacing and a fantastic and persistent white head. Looks almost perfect for what I'd expect from a beer like this one, honestly.    Ample carbonation, sharp but not harsh bitterness, complex assortment of flavours -- starting out spicy, then noticeably bitter (without much if any hop flavour), lightly phenolic, drying finish with caramel-like/slight toffee aftertaste.    It's like eating a warm piece of well-spiced, bready fruitcake with a little caramel sauce -- and taking a quick sip of clovey wheat beer afterwards.     Definitely one of the best Belgian strong ales I've had. For me, definitely not the "best beer in the world" (which seems a meaningless statement anyway), but I'd say it's one of the best brews made in Belgium for sure.    (For my money, the Westvleteren blonde (6?) is outstanding, if I had to choose between them, I'd take a fresh bottle of that in a flat second. The 8 is not very interesting compared to either, in my opinion.)   
look: 5 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 So after ordering this from the Monks by email, I waited a long time for it to be shipped to the states. It was worth the wait, but obviously an extravagance that most can not afford. Simply put abt $20 a 12 oz bottle is steep. That said, it was totally worth it an one of the most complex beers I have ever had. I did a side by side with two other Belgium styles Rochefort 10 and Jeffe. After doing so, I can say that West’s was the best with Rochefort 10 very close behind. With Rochefort being 40% cheaper and more readily available, I can recommend that as well. Should you be in a position to order some westy, do so. Make sure you only share with people who truly appreciate beer. If a persons favorite beer is a mass marketer beer, leave them out because they will ruin your experience. Also, there is nothing bad about keeping them all to yourself. After all, you’ve certainly earned it.   
look: 4.75 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 5 | feel: 4.5 | overall: 4.5 Finally got to have one while visiting a friend in Germany. The bottle was about a year old, dated 07.12.19.  Yeah it's just a really nice Belgian quad, but its rarity boosts the score for many. Great deep caramel malts and fruit sugars. Excellent.     I can't say for sure that there's no better beer in the world but this one is certainly up there.   
look: 5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 Finally got my hands on this legendary Trappist beer. Cap reads “Trappist Westvleteren 12, bevat / bier, gerstemout 10,2% VOL, ABDIJ ST. SIXTUS 8640 WESTVLETEREN TENMINSTE HOUDBAAR TOT : ZIE TOP 33Cl e”. Date on cap is 06.04.19.    This beer pours a beautiful burnt sienna brown, completely opaque with some noticeable sediment and continually rising carb. The head bubbles away quickly, beginning around two fingers and settling at one finger of ivory foam.    The nose is bursting with vibrant aromas of caramel, subtle molasses, and a wonderful combination of spices . Dark fruits are all over the backbone of this beer, full of dates and raisins.    Bready, fruity, caramel, and dark fruits all balance the amazing flavors in this beer. A subtle spiciness rings true throughout; I pick out anise in particular. More of those dates and raisins settle on the tongue. A boozy warmth is felt all the way down, paving the way for that undoubtedly certain next sip.    A great weight to this beer. Full mouthfeel, with a high carb that hits sharply but not unpleasantly. Slight stickiness, great warmth.   
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 the holy grail indeed. Fresh in the cafe or aged for 3-4 years, both same standard setting experience to measure all other beers by. 
look: 4.75 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 I don't usually love Trappist beers bunthisnis just another level. Bready, with dates and raisins and a nice hint of ABV without been too hot. A must try.   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 5 | overall: 4.75 The actual king of beers, aroma of sweet bread, dates, raisins. Has been beautifully brought together by the monks of the abbey. Taste is heavenly. Starts out smooth with great non abrasive carbonation, finishes with a medium body and flavours of anise, raisin and bready. Highly highly recommend visiting the brewery or gift shop at least!   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4.25 L: cloudy dark brown with full head of small champagne bubbles that give away to larger bubbles that dissipates slowly back into small champagne sized bubbles. Clumps of yeast settle on bottom after a few minutes   S: mild smell of pre baked rising bread and Belgium yeast, plumbs and dates  T: tobacco hits first giving way to dark marbled rye bread. Metallic taste fades quickly into a bitter hops forward  F: carbonate forward which fades fast due to the bitterness left on the back of the tounge   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 5 | feel: 4 | overall: 4.75 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 3.5 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 5 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Literally brought a tear to my eye tasting this one. Hands down best beer I've ever had! 
look: 5 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.75 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.75 | smell: 4.5 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4.25 Look: Dark ruby red, with a huge head. Lots of carbonation.    Smell: Yeast, bread, and a malty sweetness.    Taste: Unlike any other beer I've had. Chocolate, malt, and bread. A high enough alcohol content that I can actually taste it on the back of my tongue.    Mouthfeel: Very carbonated, like a sharp soda.    Overall: While I don't quite know if I'd declare this "the best", it's certainly up there and unlike any other beer I know.   
look: 4.25 | smell: 4.5 | taste: 5 | feel: 3.75 | overall: 4.75 
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 
look: 5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 5 | feel: 5 | overall: 5 Large thick head, not going anywhere fast, Dark ruby colour, gentle fizz, looks delicious.     Smells yeast, biscuit, caramel and toffee. Quite delicate smell, but very pleasant.     Taste is delicious! Certainly get some toffee malts, raisin and a little sugar. Extremely well balanced, an absolutely incredible smooth beer.     The feel is thick and creamy, which goes wonderfully with the beer. A real Belgian gem!   
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 Pours a dark muddy chocolate, with a small froth top. Fruity, chocolaty, zesty. It's a very distinguished beverage. I had two of these: one was fantastic, the other like vinegar; clearly past its prime.   
look: 5 | smell: 4.5 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.5 | overall: 5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 4.25 | taste: 4.75 | feel: 5 | overall: 4.75 Pours a dark brown with a bit of murkiness to it. Head formation is high, fluffy, and retains exceptionally well. There is a bit of dark, grainy particles that linger at the bottom of the cup after leaving what looks like a little patch of dirt on the head. Lacing is dense enough that it looks like chocolate milk layered on the glass. Aroma is dark and rich plum, clove, and yeast. There is a teasing kiss of toffee and caramel on the nose as well. Flavor profile is rich and decadent plum, raisin, cloves, yeast, and biscuit and toffee malts. Toffee, and caramel add a bit more depth to it. Mouth feel is medium-thick with a velvety, smooth, and creamy feel. Overall, a magnificent brew. There is still a finger of khaki foam sitting a top even after this review. Aroma is maybe a touch thin when comparing with the rest of the beer, but the flavor profile carries a lot of depth while remaining balanced.     Served in a Chimay chalice from a 11.2oz bottle.   
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.5 | taste: 4 | feel: 4.5 | overall: 4 
look: 3 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.5 Like another reviewer, it was the journey for this beer that led to a cool experience.    I was living in Germany and was headed to the Brugges beer fest and wanted this unicorn beer, I had to make 85 phone calls to the Abby to reserve a time slot and only 2 racks per car. Luckily our slot was available on the drive back. I think we paid 45 Euros per rack (24 bottles and cool wooden rack) with a promise to save some for a friend that met us at Brugges. He never got any, sorry bro.    Anyhow, about a year later, my buddy was headed downrange and stopped off at the local base liquor store which had a very small lot of this beer, priced at $450 a case!! The unicorn beer is good, hell, great when you can only buy it at a small Abby in Belgium (they have a pub across the street where its on tap) but St. Bernardus Abt 12 is almost its clone and attainable.   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Note: This is a bottle that I have been storing for more than three years since it go out of date. Light brown reddish colour, small head with very short retention. No lace. Aroma of dates, raisins, brandy, spices, wood, some chocolate, spices Medium to full body, creamy alcoholic palate, flat carbonation. Sweet fruity finish. Taste of dried fruits: prundes, raisins, dates, chocolate, spices, pepper, fruits, wood. Exceptional, one of te best, like his sister 8.   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 pours out a murky brownish ruby color, nice half finger head leaves a few bits of lacing. nose reminds me of cherry coke in the best way hahah - has this sweet cherry note and an almost vanilla quality. smells delicious, very fruity and sweet. on palate there is a beautiful and rich dark fruit note up front, reminiscent of cherry and plum, the sweetness of the malts is there as well, toasty nuttyness, caramel and toffee, hints of vanilla again. absolutely no booze but a subtle hit of spice and warmth. mouthfeel is medium+ bodied and has a luscious texture to it, excellent carbonation. overall an absolute masterclass and wonderfully smooth and well rounded beer. quads are usually not my thing but its pretty much impossible not to get excited about this one. cheers!   
look: 4 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 4.75 The hype is that this is the best beer in the world. And depending on your taste it may well be. I love the Trappist style ales but living where I do the style is hard enough to find let alone true Abby produced ales.     We recently traveled to Europe and added a few days before our river cruise to visit Poperinge Belgium, yes that mystical place that is close to the St. Sixtus Abby. We actually went there to visit the St. Bernardus brewery in nearby Watou.     The kind lady at the hotel desk was aware we were beer geeks and asked if we had tried the Westvleteren 12 and we said no, she got with the hotel owner who arrainged for us to visit a cafe and try some.    Westvleteren 12 is what all Belgian Quads try to be. You have to enjoy the style to really appreciate this beer. It has all the aromas and flavors you would expect in an Abby ale, but it's subtler in the balance than a lot of them. Poured from a bottle into traditional glass wear complete with the St. Sixtus branding it hard a tight carmel colored head. Taste had notes of fruits, spices, and sweetness. Aroma carried the same notes as the taste. Mouth feel was silky smooth. The monks have mastery of the art of making high gravity beers that do not taste like high gravity beers.     Okay I will freely admit that the overall experience may color my review of this beer but picture this scene before you judge me too harshly. We were seated at an outdoor table in a small Belgian town, our waiter brings two bottle of this nearly un-obtainable beer to us and is laughing to himself. We asked why he was laughing and he tells us as he is passing behind the bar with our beers another patron calls a friend to tell him the bar has the Trappist for sale and he stopped to tell him "no we don't". We were just finishing the first bottle as he brought us a second. Total cost for us to each enjoy two of the worlds most exclusive beers was 10 Euros.     Best beer in the world, maybe or maybe not depending on your taste. Have I ever enjoyed a beer as much as that day? No I have not!   
look: 4.75 | smell: 4.5 | taste: 4 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 11.2 oz bottle poured into chalice glass.    A: Huge fizzy slightly off white khaki color that makes the beer almost hard to pour, but it settles almost as quickly as it forms. Brackish brown black body with very little light escaping its murkiness.    S: Light bits of dates, figs, and clove, but also a floral hop presence like noble hops. There is a nice doughy almost banana bread like smell that permeates.     T: Lots of lovely date, fig, caramel raisin taste with a little burnt sugar and toffee.     M: Insanely biting high carbonation, but yet it finishes so smooth it's unreal.    O: This is a world class beer no doubt, but the carbonation is way too high and I was expecting the depth of flavor to be more nuanced. That being said, it is really really good.   
