look: 4.25 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4 | smell: 3.75 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 [Original rating 2015-01-02] Draft at the original brewpub in Santa Rosa. Pours clear gold with little head but great lacing. Aroma is citrusy hops, strong grapefruit, straw, grass. Taste is similar with a bitter finish, with a bit of black pepper. I drove an hour and a half to try Pliny. Worth it? Yes.   
look: 4.75 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 4 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.75 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 4 | feel: 4 | overall: 4.75 
look: 4 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 Served on tap in a conical pint glass at Toronado Bar in San Francisco.  A: Pours a slightly hazy, orange-amber color with a one half inch, white head, but on low retention and limited lacing noted.  S: Almost floral aromas of tangerine and peach evident over a caramel malt spine.  T: Semisweet. Palate follows the nose closely. Bitterness present and offsets excessive sweetness leading to clean, crisp finish.  M: Light to medium bodied with medium carbonation.  O: Have been looking to give this a try for quite a while. Delicious ... worth the wait.   
look: 4 | smell: 4 | taste: 3.5 | feel: 4 | overall: 3.75 
look: 4.5 | smell: 4.75 | taste: 4 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 4 | taste: 4 | feel: 4.5 | overall: 4 I had this on a trip to Denver from Virginia. I definitely agree it's one of the most balanced ipas I've ever had, but it's nothing to go crazy over. Very enjoyable but it will not shock your senses. Definitely try it if you get the chance though :).   
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 3.5 | taste: 3 | feel: 4 | overall: 3.25 Hoppines is overwhelmingly harsh. 
look: 4.75 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 Coming from the east coast I was anticipating getting one of these in SoCal. This is a good beer but I have to say I am a little disappointed. 
look: 4.75 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 Bottle poured into Dogfish Head IPA glass    Slightly cloudy stray gold color with a thick fluffy white head. Great head retention and lacing.    Nose: strong pine/floral hop profile. A touch of citrus. There is a bit of bready malt as well.     Taste: similar hop profile as the nose. Very clean, balanced flavor profile. Minimal malt presence. No alcohol heat.     Feel: Medium body, medium carbonation. Very dry, very clean.   
look: 4.75 | smell: 5 | taste: 4.25 | feel: 5 | overall: 4.5 
look: 4.75 | smell: 5 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 3.5 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 3.75 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 Excellent. Hoppy, balanced, dry. Pure resin and dank citrus hops. 
look: 5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 The most balanced IPA I have ever tasted. 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4 | overall: 4.75 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4.25 
look: 5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 4.5 | taste: 4.75 | feel: 5 | overall: 5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4.75 | taste: 5 | feel: 4 | overall: 4.5 
look: 4.75 | smell: 5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 08/2013 - The nose is dank, aromatic hops with some floral, malty notes up front; orange, pine, more malts on the palate; very impressive mouthfeel; bitter, sticky, chewy finish, yet it's clean and quaffable. That's a scary thought. One of the best West coast IPAs out there!   
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4.75 | taste: 4 | feel: 4.5 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Pours a medium straw color, very clear, lots of carbonation bubbling up, foamy head recedes appropriately. Nice piney hop aroma with a touch of citrus. Pretty flavorful, hops provide plenty of bitterness with a piney flavor, lingering bitterness on the finish. Carbonation is present but not overpowering. Overall a solid DIPA, but today there's lots of great beer being made locally that I prefer. I get the high rating, and I am sure 10-15 years ago this was sought after. Not so much anymore. Worth trying if you come across it, but not worth hunting down.    9/5/18  Bottle dated 6/29/18 - thanks Adam!  4 rating   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 Hazy gold color - very nice looking. Hazy with a one finger white head. Bright citrus notes on the nose that really work. Taste follows the smell with nice, strong citrus notes, mostly grapefruit because of the medium to high bitterness.     This beer was 10 months old sitting in my fridge and it was really fresh tasting. I can see why it has a following and this is among the best west coasts I've had. Being out east I feel privileged to get one. Thanks to my bro's ex gf who flew some back from a business trip :)   
look: 4.75 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Solid beer, very smooth and drinkable at 8% ABV. My tasting notes are from a draft pour, not a bottle. Nose: citrus and pine. Hoppy beginning, and dry finish. Powerful beer overall.   
look: 5 | smell: 4.75 | taste: 3.25 | feel: 3.5 | overall: 3.5 Pouring from a 510 ml. bottle into a snifter glass. This beer pours out extremely clear (which I love) and golden in color, resembling apple juice. It forms a rocky and dense one finger white crown. The smell is a beautiful sweet smelling element like honey and comes in with slight resin and pine. Almost reminds me of hopslam based on the smell. The taste comes in a little more bland than expected. It has some "crystal" sharpness, if that's right. Seems like a lot of crystal malt was used. I wish it was either more dank/piney or had more sweetness. It has a sticky mouthfeel throughout but finishes dry. Overall, with no disrespect, can somebody bring me a Hopslam?   
look: 4.5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 4.75 Bottled on 07/19/18, poured into a sniffer glass. Looks like a copper orange combo. Smells like grapefruit, pineapple and a hint of pine. Has a slight hop bitterness up front followed up with grapefruit and pineapple going down. What I love about Pliny the elder is the smoothness, it goes down dry and easy. I would drink this every week if it was more available.   
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.5 pours a clear golden color into 19 oz. Guinness glass from 510 ml. bottle. nice white 1 1/4 " head which quickly dissipated to a thin white layer leaving fine lacing. citrus grassy/piney aroma but not overly hopped. a taste of citrus, grapefruit and pine with slight well balanced bitterness. Excellent brew.   
look: 4.5 | smell: 4.75 | taste: 4.25 | feel: 4 | overall: 4.5 Although easier to get than Pliny The Younger, I personally prefer Elder. 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.5 Very good DIPA but only on par with the PNW fresh hop IPAs today. Tasty but only on par with the other delicious seasonals we will taste in the next month. Glad I was able to try it but not a cut above others on the class.   
look: 3.75 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 Poured from 510ml bottle into Guinness pint glass.    L - Straw gold pour with minimal white lacing on top.    S - Citrus peel. fresh pink grapefruit, slight pine notes.    T - Pithy grapefruit, spruce needles; bitter, but not oppressive.    F - Stinging hop oils in the front, with a dry finish.    O - A quintessential IPA (DIPA). It's powerful, but forgiving. Fairly well balanced hop profile. leaning on the citrus-y side.   
look: 4.25 | smell: 5 | taste: 4.5 | feel: 4.5 | overall: 4.5 A floral, citrusy, light, natural smell, like a sweet spring day. So easy to drink, goes down smooth, very subtle aftertaste. Light lacing, shiny gold body. A real gem.   
look: 5 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 This easy sipped double ipa is dangerous. I didn't  even know it was a double until I finished the bottle and was ready for another.  Hard to find but worth it. A great intro to double IPA's, I am sure it will be hard to  find another that will compare.   
look: 4.5 | smell: 4.5 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 5 | smell: 5 | taste: 4.75 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 4 | taste: 4.5 | feel: 4.75 | overall: 4 7/19/18...on tap at Monks in Philadelphia. Pours bright gold, thick white foam. About 1/4 inch. Grapefruit malty nose,. Taste is even keeled, smooth grains and malts flow through. Super dry finish. Subtle but firm hop bitter. Pears and dried fruits are noted. Spectacular.   
look: 4.5 | smell: 4.5 | taste: 5 | feel: 4.25 | overall: 4.75 
look: 3.75 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 Definitely good, hard to review it without factoring in the hype that this beer receives. I feel like it was definitely top tier compared to many IPA's I've had, but not sure it is worth the "drive across the country" hype that it gets. Great aroma, good blend of citrus and bitter flavors from the hops. Definitely great, not sure it is as legendary as people make it seem.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Picked up in Santa Rosa 
look: 4.5 | smell: 5 | taste: 4 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 3.5 | smell: 3 | taste: 3 | feel: 3.5 | overall: 3.25 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.5 | taste: 4.75 | feel: 4 | overall: 4.5 
look: 4.75 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
