look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.75 
look: 4.75 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 3.5 | taste: 4.25 | feel: 4 | overall: 4 
look: 3.5 | smell: 4 | taste: 3.75 | feel: 4.25 | overall: 4.25 Poured from a bottle into a tulip glass at 45 degrees,    Look- A dark black pour with a good amount of carbonation and head.  Smell - A bitter smell almost similar to a cold brew coffee  Taste - Bitterness is strong with a subtle coffee/chocolate background. The alcohol is pronounced and stands out at 9%.  Feel - A good amount of carbonation and heavy mouthfeel allowing it to go down particularly smooth for the strong bitterness and ABV.    Overall - I'm new to the style and it's not particularly my style, but seems like a strong representation of an imperial stout at an affordable price. When I want a Russian imperial stout on a cold winter's night, this is the one I grab.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 This beauty pours a licorice black body with a slim tan head that dissipates into a thin skim.  The nose is all about strong coffee, roasted grains, burnt sugar cookies and molasses.   The flavor mirrors the aroma along with some dark toasted pumpernickel.   The mouthfeel is medium light with just a slight carbonated sizzle on the tail-end.   Overall this is an intense and satisfying stout that stands out of the crowded field and clubbers your taste buds into submission with every pull.   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 Having a classic, and it deserves the title.    Poured from a bottle into a tulip glass. Very dark brown with a nice beige head and and great curtain lacing. Pleasant chocolate smell and taste. Toasted pumpernickel and a hint of coffee. Not boozy and very drinkable. Great beer!   
look: 4 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 5 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 Pours black/brown with thick tan head, a model stout look. Body is a bit thin and not at all heavy like a lot of other imperial stouts. Taste is a nice liquorice, coffee. For me this is the imperial stout I judge all others, a classic, not too busy and satisfying. Cheers !   
look: 3.75 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 Good dark color, but a smaller head for a stout. Smells toasty toasted malts, chocolate and coffee. Taste smooth and flavorful for a stout. Bitter. Pretty standard for a stout. Hides the 9% well. Not quite as creamy as I would expect. Overall a solid stout but not my favorite.   
look: 5 | smell: 4.5 | taste: 5 | feel: 4.75 | overall: 5 Tasting a bottle from a 4 pack...This beer is inky black in my pint glass with a roasted/chocolaty flavor. Some bitterness in the taste profile but not overwhelming. Slight head with good lacing on the glass. Someone else who rated it said it was their benchmark stout and I can see why. This is my first time tasting it and it's great, I'll be back.   
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 Got a four pack of 12 ounce bottles, just gives you a great weighty buzz. An absolute darling, and would get it more but it is usually just out of my price range.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 3.75 | overall: 4.5 Get it! This is the imperial stout I use as a baseline to compare all imperial stouts. It’s aggressive, slightly bossy, and right on the edge of my bitterness threshold. This beer will make a man/lesbian out out of you!   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.75 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 Dark, rich complexity...hoppy, chocolate and coffee notes and thick, sweet mouthfeel. I’m not a huge stout guy but I recognize the greatness of this beer!   
look: 4.5 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4 | taste: 4 | feel: 4.5 | overall: 4.25 Rich brown black color with tan creamy head and curtains of lacing. Sharp roasted malt flavor, molasses with burnt sugar and bread. Some notes of olive too.   
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Poured from a 12 oz bottle into a Dogfish Head tulip    L: Dark, dark pour... nearly black with thick fluffy tannish head. Great lacing.    S: Roasted grains and burned sugars.     T/F: Follows the nose. Strong roast character... sweet charred sugars, bitter roast, espresso, and dark chocolate. Smooth and creamy mouthfeel. Medium bodied... oily... roast bitterness carries throughout with some sweetness to soften the finish.    O: A solid Russian Imperial. Really good flavor... very pleasing and drinkable for such a big beer.   
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 The hype is real.  Normally, I dont like imperial russian stouts -finding them too heavy (feel & taste) and bitter, but this is a work of art.    Looks.. Well my phone flashlight is just a tiny brown dot through the pint glass.  Smells very chocolately and roasty  Tastes.. Very chocolately and roasty - big malts that give it a robust flavor with very present but very well balanced bitterness.  Feels very very wide and smooth, but with balance.. it doesnt weight you down but rather takes its time.   The 9+% abv is well hidden and takes its time as well - definitely not a session beer!!    Overall, it's bold yet balanced, powerful yet measured, deep yet drinkable. As I said, the hype is real.   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 3.75 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 5 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.75 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 4 | smell: 3.75 | taste: 3.5 | feel: 3.5 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 Recently, I was devastated when Tallgrass no longer shipped their Buffalo Sweat oatmeal stout. I tried many different brews, including Convict Hill, Nitro, Samuel Smith ($$$) and a couple others but they just didn't live up to it. Guiness for me had no body or that nice roasted flavor. I stumbled on this one by happen chance. It was full bodied, robust, nice head and had no undesirable aftertaste. It is now my go-to brew.   
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 javascript:void(0); 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 Was stunned to realize I hadn't reviewed this one, having had it several times before in my life.    Very dark brown, pours decent sized tan head, creamy and lingering.    Chocolate, raisin, coffee aromas dominate for me initially. A rich, sweet roasty aroma.    Quite malty sweet up front, with some of the chocolate and dark fruit noted in the aroma. Roast and bitterness is present early, but stays somewhat muted compared to some imperial stouts. Finishes with the roast taking over, but the malt sweetness never completely ceases. A delicious stout without being overpoweringly stouty.     Full body and moderate carbonation. No astringency, and a mellow warming. Might prefer a lower carbonation level.     Always a favorite imperial stout of mine due to its drinkability. Some RIS examples are over the top in terms of alcohol and roast. This one is not.   
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 A: Pours a tan one finger head. Completely opaque, almost solidly black except the edges which are a dark dark brown. Beautiful lacing, but dissipates too soon.    S: Chocolate, coffee, heavy roast, alcohol, dark fruit, raisins, malt    T: Wow this is an intense brew. The roasted bitterness hits you immediately, tempered by the mellow creaminess of the chocolate. Ends with a good burnt breadiness.    O: I used the word bitter many times in the review, because this beer highlights how to use bitterness to create depth and flavor without overpowering everything else. This is an intense but smooth brew. Big on flavor, easy to drink. One heck of a stout.   
look: 4.5 | smell: 4 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 3 | taste: 3.75 | feel: 3 | overall: 3.25 
look: 4.25 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 This rating is for the nitro version. The nitro has a better feel and a ton more lacing. Pretty 
look: 4.25 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.25 | overall: 3.75 
look: 4.25 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4.25 | taste: 4 | feel: 3.75 | overall: 4 
look: 4 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4 Taste: I had the Nitro version on tap recently, rich creamy, hint of sweet,chocolate, coffee, dry toasted malt finish. Same with the nose. Black, opaque, tan refined nitro head. Medium/full body. Better than I remembered. 70 IBUs   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 Poured from 12oz bottle into glass. Possible date stamp on label is '81330709'. This is a 2018 produced beer.  Black colored body, with some dark brown and ruby brown edges when back lit. Aggressive pour brought forth a one finger, puffy, khaki colored head. Each sip leaves behind a few scattered spots of lacing.  Well balanced aroma of dark roasted malts with char, coffee, and chocolate. Out of the char is a whiff of dark dried fruits.  Taste is dark roasted malts that express deep dark chocolate, burnt coffee, and a hint of soaked, dart dried fruit.  Quite the smooth and creamy mouth feel. Very enjoyable. Okay carbonation. Not overly bitter.  Tremendous balance of the flavors lead to a very pleasant drinking experience. Very easy to take repeated sips in short order. Bitterness is kept very low and the char stays at the end, but the slight sweetness of the malts balance this out. There is a companion component of brighter hops that add well to the mix and balance.   
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4.75 | smell: 4 | taste: 5 | feel: 4.75 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 5 | feel: 5 | overall: 5 I'll say if you like a stout this is it best one out there the right body and heat from the alchol mixing with the darl malt and notes of the beer amazing this is the best stout ive ever had bar none if you like stouts this is one to try   
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 3.75 | taste: 3.75 | feel: 4.25 | overall: 3.75 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 Poured 12oz bottle into snifter glass. 9% abv.    Appearance- Pours a dark charcoal in color, high light brown head that sticks to glass.    Smell- chocolate, coffee, and vanilla round out the aroma.    Taste- Lots of malt up front, turning more chocolate as the flavor goes on. Lots of coffee notes into a bitter finish which is quite smoky as well.    Mouthfeel- Heavy in body, medium carbonation.    Overall- A really good RIS with ample flavor and complexity. True to the style. This would be great aged.   
look: 4.75 | smell: 4.5 | taste: 3.75 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 4 | feel: 4.5 | overall: 4.25 Nice stout and a pleasure to sip. Enjoyed on draft at the brewery. Smooth and easy to drink. 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 Black, creamy beige head. Sticky lacing. Great retention.    Aromas of spresso, roasted malts and bitter chocolate. Slight fresh hop presence too.    Taste follows the nose. That 'fresh' hop being more prominent than other RIS. Intense flavours.    Medium to full bodied. Bitter roasted coffee aftertaste.    Great beer!   
look: 5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 12oz bottle poured into a snifter glass…    =====    Look  Poured brown-black with a 4 finger mocha head. A ton of activity on the build up, similar to a Guinness, an amazing brew.    Smell  Smell is espresso, nutty, roasted malt, and vanilla, with a bittersweet toffee finish.    Taste  Taste is the same as smell, and very well balanced—just the right flavor and finish.    Mouthfeel  Heavy, soft, velvety smooth body, with a nice carbonation.    =====  With the exception a Deschutes Abyss I once had on tap, THIS is the Russian Imperial Stout I go back to time and again—and the one I measure all others by. It’s a full-bodied and filling sipper for the right occasion.   
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 Strong stout. Not as smooth as a breakfast stout and also not a stout for beginners. It’s strong taste has everything the seasoned stout connoisseur loves.   
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 Classic American example of the RIS style.  Complex roasted malt character, black char and chocolate and earthy bitterness. It has some edginess to it rather than just being creamy smooth, though I imagine it would mellow out after some time in the bottle.   
look: 4.75 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 4.75 What a fantastic Russian Imperial Stout!! Will definitely have again! 
look: 4.5 | smell: 4.25 | taste: 4 | feel: 3.75 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Rates up there with Samuel Smith ris,and ahead of Lenikugel RIS which is no longer brewed.Excellent work fellas,you got a winner! 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 3.75 | smell: 3 | taste: 4 | feel: 3.25 | overall: 3.5 I agree with other reviewers stating that it is more of medium bodied stout than a full bodied stout. Believe it or not the first thing that I am smelling is some hops. I hope this is not a bad thing. the bourbon barrel aged version smells better. I also agree with this one particular beer reviewer stating that Old Rasputin tastes similar to a dark chocolate covered black cherry. Moreover, Old Rasputin has one of the best label design artwork that I have noticed. I did not notice a date on the bottle I had thought that North Coast Brewing Co. did put dates on their products, oh well a non adjunct RIS should not go bad too soon so, I won't take off points for that this time around. I am detecting some hop presence, but it's nothing inadmissible. This is a great laid back west coast style approach to a RIS style. I appreciate the adjuncts like coffee or chocolate, but sometimes I want to drink 2 or 3 bottles of a RIS that is not going to make me feel edgy & irritated. I can see why this is considered a benchmark in the earlier American craft beer days, with this beer sort of having a style of its own. I agree this is an overstated RIS, matter of fact this taste more like a black IPA. I'm very disappointed with the Old Rasputin. North Coast needs to work on revising this recipe big time. Furthermore, I would like to try this on tap sometime. Cheers! B   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 Dark stout that tastes lighter. Smooth and delicious    Second time not quite as impressive. Want to try again 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.25 
look: 4 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4.25 Like many people Guinness Export Stout was my first stout. I actually remember many Black and Tans with Bass usually the tan. Then I was introduced to Old Rasputin and the crazy notion that a stout from California surpassed my longtime favorite. Some 20 years later this beer is relevant because its attributes, a semi dry english style stout distinguished by the right amount of carbonation makes it that every day after work stout, like a Guinness, albeit with an abv at 9%. The score reflects the incredibly cheap 4 pack price of around 10 bucks!   
look: 4 | smell: 3.5 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Excellent stout, easy to find and ages well. BUT.....since I'm not a big stout fan, I'll usually go with Founders Breakfast Stout when feeling like one. The Founders has this one beat by miles....at least for me.   
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.5 Great in a bottle but outstanding on tap (nitro pour only). 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.25 | taste: 3.5 | feel: 4 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 3.75 | taste: 3 | feel: 3 | overall: 3 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Fantastic example of an RIS. 
look: 3.5 | smell: 2.75 | taste: 2.75 | feel: 2.25 | overall: 2.75 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4 | feel: 3.5 | overall: 3.75 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 A long-time favorite. Good to try in Fort Bragg, goes well with the foggy seascapes -- warming, aromatic and bih=g rich taste. Travels well too -- one of my favorites in our local pub in Georgia.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 Rather a classic among American RIS’s, it deserves its reputation. It’s just a shade below absolute, opaque black, with a nice creamed coffee head. Aroma is malty sweet and cocoa dry. The taste brings it all back home, weaving a genuinely classic stout from strands of bitter chocolate, dark, dark espresso, a hint of mineral ash, raisins and fresh cookies. Excellent feel that allows the long finish to linger appropriately. I’ve been enjoying this beer for years; it’s dependably excellent. It ages very well and it’s really great on tap too.   
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 North Coast Old Rasputin RIS - 9% ABV - 75 IBUs  Date: 06/21/18, enjoyed on 09/03/18.  Appearance: Black, not used motor oil black but a standard stout color with two fingers of mocha colored head. There is some slight ruby red color seeping in around the edges.  Aroma: Big roasted malt aromas, slight char, and bitter dark chocolate. It actually smells a little sweet, like cacao powder.   Taste: As with the nose, the boldest flavor are these big malty notes followed by a slightly sweet and more milky chocolate taste. There is a beautiful ashy, almost charred quality to the malts that really works wonderfully. The finish on Old Rasputin is quite bitter, letting those IBUs really shine. It has a full mouthfeel with an almost velvet texture. Some dark roast coffee notes come out as the beer reaches room temperature.   Biased comments: Wow, this is still one impressive beer and perhaps my favorite stout. After the explosion in popularity of adjunct filled beers and pastry stouts, it is very refreshing to return to a beer that is the antithesis of all that. Also, North Coast must be one of the most underrated breweries on the planet. All of their beers that I’ve had are quality beers, and that isn’t something I can say for very many breweries. This beer in particular is a good deal better than many of the whales I have managed to chase down and is available nearly everywhere for less than $10, and its Non-GMO as well!   
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 3.5 | smell: 3.5 | taste: 2.75 | feel: 3.5 | overall: 3.5 Intense malty and hoppy character. Has a unique flavor compared to other imperial russian stouts that is hard to describe. This beer is not for everyone. It is extremely bitter. I can't seem to understand why some people seem to think more flavor=better. While this beer is worth trying at least once it's not something you would want to drink often. Most of these stronger flavored beers are overrated due to beer-snobs. The rating of this beer is higher than it should be. CHEERS!   
look: 4.5 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 3.5 | smell: 3.75 | taste: 4.25 | feel: 4.5 | overall: 4.25 Well, this is an instant classic. “Imperial” stout, so this beer packs a big punch. Almost tastes like some grog, but deliciously. This beer is daaaark.   
look: 4.5 | smell: 4 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4 | taste: 2.75 | feel: 2.75 | overall: 3 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 Unknown vintage; drank 7/29/18 @ the Yarchives.     Black/brown appearance.     A violent pour yielded a HUGE dark tan head; thick tree-rung lace.     Fresh earth, medium roast coffee bean & hop bite notes in the nose.     Creamy medium thick mouthfeel.     Medium roast coffee bean & hop bite flavors up front; fresh earth notes on the finish.     Too hop forward for me to really love; this is practically a Cascadian dark ale.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 1 | taste: 1 | feel: 3 | overall: 1 I have a wide range of what I like, pretty much everything.    This. Fucking. Beer. Is. So. Disgusting.    I picked a bottle up with a mixed six pack and put it in the fridge, had a Guinness to compare it to, well when time came.     I took one sip and this literally made me vomit. I don't think I've ever drank something more vile in my life. The other reviews made this sound awesome and I'm sure it is for people who exclusively drink Stouts, but if that's not what you normally drink, leave this alone.    Sincerely, a guy who loved Stouts who is now put off by them because of this.   
look: 4.5 | smell: 3.75 | taste: 4.25 | feel: 4.5 | overall: 4.25 Exceptional quality. 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 3.5 | taste: 4 | feel: 3.75 | overall: 3.75 The espresso of imperial stout with dark chocolate hints. 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 4 | overall: 3.5 
look: 4.75 | smell: 4.5 | taste: 5 | feel: 4.75 | overall: 4.5 
look: 4 | smell: 3 | taste: 4 | feel: 4.25 | overall: 4.5 Had on nitro at a local brew barbeque joint. Cuz im a tryin anything and everything on nitro. Enjoyed it and recommend. 
look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1 awful swill 
look: 5 | smell: 4.75 | taste: 4 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.5 | overall: 3.5 
look: 4.25 | smell: 4.25 | taste: 3.5 | feel: 3.75 | overall: 3.5 Pours very dark with a nice tan head. Well carbonated. Smell is coffee, brown sugar, licorice. Taste is coffee, chocolate, licorice. Alcohol is up front. A tad bit bitter.   
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
