look: 2.5 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 2.5 
look: 3.75 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 Funny that this beer was labeled as the "number one craft beer in America"... and it is made by Coors?  Although I must admit that it isn't that bad. The best thing, first and foremost is that I didn't smell or taste the sick Belgian yeast in it. Instead I started feeling the orange in the aroma after it warmed up a little. The taste followed with semi-tasteless yeast and slight orangey citrus flavors and a tiny amount of sour feeling. Altogether the body was fairly light but still on the wheat beer side. Okay to drink, at least it didn't make me sick as a normal wheat would be. The (canned) orange flavor is also much better than Kronenbourg or Hoegaarden for example, not as aggressive or in your face. I can imagine it being nice on tap with a slice of orange in the glass.   
look: 2.25 | smell: 2.25 | taste: 2.25 | feel: 2 | overall: 2.25 
look: 3 | smell: 3.25 | taste: 2.75 | feel: 2.75 | overall: 3 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 4.75 With or without the orange, it is an exceptional beer. Definitely a go-to when available at a bar. Solid flavor and great finish, a really tasteful drink.   
look: 3 | smell: 3 | taste: 3.5 | feel: 3.5 | overall: 3.25 
look: 2 | smell: 2 | taste: 1.75 | feel: 2 | overall: 2 
look: 3.75 | smell: 3 | taste: 3.75 | feel: 3.5 | overall: 3.5 My rating on this is for tap only. This isn't a beer I would ever buy in bottles or cans. Blue Moon is a beer you get at a restaurant/bar that only has Miller Lite, Budweiser, and this on tap. In that case, this with a slice of orange is actually, dare I say it, enjoyable. I'm not afraid to admit it.   
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 3.25 | smell: 3.25 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 2.5 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 2.5 
look: 3.25 | smell: 3 | taste: 3.75 | feel: 3 | overall: 3.75 I've had this on tap and by the bottle, and though the bottled stuff is ok, having it from the tap with an orange slice is by far the better option. Not too heavy, not too light; quite enjoyable!   
look: 4 | smell: 4.75 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 3.25 | feel: 3 | overall: 3.5 (This is not a professional review, I'm still new to beer and just giving my simple minded opinion)    Starts out wonderful with a medium bitterness, light carbonation, creamy smooth and an unrecognizable but pleasant aftertaste, that is at first. Not even after my first bottle, it started becoming worse and overwhelming (but still not unbearable) near the bottom of the bottle. I don't know why this happened, but it really ruined the mood that it initially gave me. Still very much drinkable, but also far more expensive, I'd opt. for something else, for the price, but not overall a bad beer, and that's coming from someone who's not a huge fan of beer! (Still trying though!)   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 3.5 | smell: 3 | taste: 2.75 | feel: 1.75 | overall: 1.75 L- Pale amber, hazy, with some sludge remaining in bottle. Pours with 1Cm+ fine-bibble white head  S- Sour orange  T- Certainly citrus on the front, some spices on the 2nd mouthful.   F- A bit rich for me, verging to some sweetness as it warms a bit. Make sure you serve and drink well chilled. Rather over-carbonated for my taste, I can feel the swallowed CO2 in my stomach which is pretty weird.  O- I feel slightly conned by this beer. Usually I wouldn't buy a Molsen-Coors beer in 100 years. Here they've done what seems increasingly common, a brewery appears to produce a beer styled as if it is from 'XYZ Brewing Company', in this case 'Blue Moon Brewing Company' aka mega-industrial brewers Molson-Coors. It wasn't until I came here I saw the true source, and I got my microscope out to read the back lable to find the facts.   The bottle doesn't have a full list of ingredients and I'm not sure how that's legal. The back lable says it contains barley, wheat and oats, something I can't say I've ever heard of in a European 'white' beer. The front lable says it contains orange peel, but omits to mention it contains coriander which you'll find listed on the brewers website.   BB 30/6/19, 330ml bottle. Bought somewhere in the London area of the UK. Not one I'll be buying again.   
look: 3.5 | smell: 3.75 | taste: 3.5 | feel: 2.75 | overall: 3.25 Enjoy by Apr 01 19    Pours a pale yellow-orange with a little over an inch of white head    Smells of slight spice, citrus and wheat    Very mild taste, lightly citrusy in the front end and closes with crisp wheat, not complex by any means    A thin mouthfeel, moderately carbonated    Overall a very pleasant beer that is not extraordinary, but still quite refreshing and enjoyable   
look: 2.75 | smell: 2.75 | taste: 3 | feel: 3 | overall: 3 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 5 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4 
look: 3 | smell: 3.25 | taste: 3.25 | feel: 3 | overall: 3 Cerveza con una gran cabeza blanca que desaparece a los pocos segundos. Tiene aroma a cereal, levadura y trigo. Del sabor se destaca un sabor cítrico, además de pan y cereales.   
look: 3.5 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.5 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 3 | smell: 3 | taste: 3.5 | feel: 3 | overall: 3 Not bad for a beer manufactured by Coors. Not really a craft beer, better than Budweiser, won’t be a beer I frequent much. 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 3 | smell: 3.25 | taste: 3.75 | feel: 3.5 | overall: 3.5 It's distribution gives it a little positive push in my mind. Often It's Blue Moon vs. Miller lite and similar type beer. 
look: 3 | smell: 3.25 | taste: 4 | feel: 4.5 | overall: 3.5 
look: 4.75 | smell: 4 | taste: 3 | feel: 2.5 | overall: 3 It was my first beer I ever enjoyed but once I started to branch out to other beers, I probably wont be buying blue moon often. 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 3.75 | taste: 3.5 | feel: 3.5 | overall: 3.5 Can poured into a glass    Hazy golden yellow liquid with a creamy three finger white foam cap    Aroma of spices , yeast    Taste is wheat, spices, coriander, orange peel    Light mouthfeel ,suds up nicely     Good beer   
look: 3.75 | smell: 3 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.5 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 3 | smell: 3 | taste: 3.75 | feel: 3 | overall: 3.5 
look: 4.25 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.25 | feel: 3.5 | overall: 3.25 
look: 4.5 | smell: 4 | taste: 4.75 | feel: 4 | overall: 4.5 
look: 3 | smell: 3.25 | taste: 3.5 | feel: 3.5 | overall: 3.25 
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.75 Okay but nothing special 
look: 3.75 | smell: 4 | taste: 3.5 | feel: 3.5 | overall: 3.25 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.5 | smell: 2 | taste: 2 | feel: 2 | overall: 3 Was not impressed with the overall flavor. 
look: 3.5 | smell: 3.75 | taste: 4 | feel: 3.5 | overall: 3.5 
look: 3.5 | smell: 3.5 | taste: 4.5 | feel: 4.5 | overall: 4 
look: 4 | smell: 3.25 | taste: 3.5 | feel: 3.75 | overall: 3.5 Hazy orange, big small bubbles head.     Aroma was a bit muted but I could smell some bitter orange and spicy wheat.    Taste was bitter orange, wheaty, a bit metallic and spicy.    Mouthfeel was full, on point carbonation, wheaty aftertaste.    Good beer.   
look: 4.5 | smell: 4.5 | taste: 4 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 2.75 | smell: 3 | taste: 3.5 | feel: 3.25 | overall: 3.25 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 3 | smell: 3.25 | taste: 3.5 | feel: 3.25 | overall: 3.5 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.25 | overall: 3.5 
look: 3.25 | smell: 3.5 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 3.5 | smell: 3 | taste: 3 | feel: 3.25 | overall: 3.25 
look: 3.5 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Your favorite beers favorite beer 
look: 3.5 | smell: 4 | taste: 4 | feel: 4 | overall: 3.75 12 Oz Bottle poured into glass  Look - Cloudy golden yellow. Thick foam head and some glass lacing  Smell - Orange peel and wheat with some lingering earth spices. Not a great beer aroma but an excellent aroma within this style.  Taste - It's a smooth wheat beer with a solid flavor profile. It doesn't overdo with fake orange flavor or too much coriander. One of those beers that just works well when you want some fruity grains character but you don't want too much bitterness or sweetness.    Overall, its a good beer nuff said. We don't need to overanalyze how it could be better. I've never had it on draft but i would think it would taste just a bit fresher and better. Grade is a B+   
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 4 | smell: 3 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 4 | smell: 4 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 3.75 | smell: 3.25 | taste: 3.25 | feel: 3 | overall: 3.5 
look: 3.5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4 | smell: 3.5 | taste: 3.75 | feel: 4 | overall: 3.75 Good taste and feel. Nice touch of Orange and coriander. 
look: 3.75 | smell: 2.5 | taste: 2.75 | feel: 2 | overall: 2.25 
look: 3 | smell: 3 | taste: 3.25 | feel: 3 | overall: 3 
look: 3 | smell: 3 | taste: 3.25 | feel: 3.5 | overall: 3 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 3.5 | taste: 3.5 | feel: 3.75 | overall: 3.5 A very delicious beer. Served draft in a pint glass with an orange slice. 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.5 
look: 3.5 | smell: 3.5 | taste: 3 | feel: 3.5 | overall: 3.25 
look: 4 | smell: 4 | taste: 3 | feel: 3 | overall: 3 
look: 4 | smell: 3 | taste: 3 | feel: 2.5 | overall: 2.75 
look: 3.25 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4.75 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 it's good noting fancy has some citrus in it smooth easy drinking not really molson fan but I wanted to try and see what it is like and I heard it was good.   
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 3 | taste: 5 | feel: 4 | overall: 4.5 
look: 3 | smell: 3 | taste: 3 | feel: 2 | overall: 3 
look: 3.25 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 3.25 | smell: 3.5 | taste: 3.5 | feel: 3.25 | overall: 3.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3 | smell: 3 | taste: 3.25 | feel: 3 | overall: 3.25 
look: 3.25 | smell: 3.75 | taste: 3.5 | feel: 4 | overall: 3.5 
look: 3.5 | smell: 3.25 | taste: 3.75 | feel: 3.5 | overall: 3.5 
look: 4.25 | smell: 4 | taste: 3.5 | feel: 4.25 | overall: 3.75 Really dunno how to go about rating this one, it tasted a bit sour imo poured from a bottle to glass. Regardless of the taste it looked pretty and got me very tipsy with a few I can't complain it is what it is.   
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.5 | smell: 3.25 | taste: 3 | feel: 3 | overall: 3 
look: 3 | smell: 2.75 | taste: 2.75 | feel: 3 | overall: 3 
look: 3.5 | smell: 3 | taste: 3.5 | feel: 3.75 | overall: 3.5 
look: 3.75 | smell: 4.25 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 3.5 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.25 | smell: 3.25 | taste: 2.75 | feel: 3.5 | overall: 3 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3 | taste: 3.25 | feel: 3 | overall: 3.25 
look: 3 | smell: 3 | taste: 2.5 | feel: 2.75 | overall: 2.75 
look: 3.75 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 2.75 | smell: 2.75 | taste: 2.75 | feel: 2.75 | overall: 2.75 
look: 4.5 | smell: 3.5 | taste: 4 | feel: 4 | overall: 4 
look: 3.25 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.5 
look: 3.5 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 3 
look: 3.25 | smell: 4 | taste: 3.5 | feel: 2.75 | overall: 3.5 
look: 3.5 | smell: 3.25 | taste: 3.5 | feel: 3.25 | overall: 3.5 
look: 3.5 | smell: 3.5 | taste: 3.25 | feel: 3.5 | overall: 3.5 
look: 3.25 | smell: 3.5 | taste: 3.5 | feel: 3.25 | overall: 3.5 
look: 3.5 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 3.5 | smell: 2.25 | taste: 3 | feel: 3.25 | overall: 3 
look: 3 | smell: 3 | taste: 2.5 | feel: 2.5 | overall: 2.5 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.5 | smell: 3 | taste: 3.25 | feel: 3.25 | overall: 3.25 Pours a murky darker golden color. Head retention isn't the best, but it's a white head. Nice carbonation bubbles rising in the glass.   The nose has a weird malty aroma.   Taste is malty strange flavor. Just not quite right.   Body is watery.  It's a so so beer. But for a $1 it is good.   
look: 3.75 | smell: 4 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 2.5 | smell: 2.25 | taste: 2.5 | feel: 2 | overall: 2.25 
look: 3.25 | smell: 3.25 | taste: 2.75 | feel: 3.25 | overall: 3 Had it on draft at a local college hang out. I am wondering if it was a somewhat old keg. It was poured into a shaker pint. Decent head but little lacing with a cloudy yellow body.    Smell was nicely fruity. The taste was fruity, sweet and a bit artificial. The lemony fruity taste was somewhat over emphasized. I know I have had this beer where it tasted better and more subtle. I will continue to drink this occasionally. It has the benefit of being easy to find!   
look: 3.75 | smell: 3.5 | taste: 3.25 | feel: 3.5 | overall: 3.5 
look: 5 | smell: 4 | taste: 3.5 | feel: 4.5 | overall: 4.25 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 3.25 | smell: 3 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3 | smell: 1.5 | taste: 3.5 | feel: 3 | overall: 3 
look: 2.75 | smell: 3.5 | taste: 3.5 | feel: 3.25 | overall: 3.5 
look: 3.75 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.5 | taste: 4 | feel: 3.25 | overall: 4 
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 3.5 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.5 
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 3.75 | smell: 2.75 | taste: 3 | feel: 2.75 | overall: 3 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 3.25 | smell: 2.75 | taste: 2.5 | feel: 2 | overall: 2.5 Poured from a 12 ounce glass bottle.    Look - Cloudy golden yellow with a mild white head.     Smell - Mild wheat notes with slightest grassy hops. Not very exciting.    Taste - Overall a generic sweetness cut with a strange tang and ending with a very short, very mild grassy bitterness. There are flavors, but they aren't what I'd call enjoyable.    Feel - Thin body and high carbonation. Drinks a bit rough. Very burpy and almost painful.    Overall - Not very good, definitely seems like the gateway from macro beers to craft beers.   
look: 4 | smell: 4.25 | taste: 4.75 | feel: 4.75 | overall: 4.5 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 I've always liked Coors beer, and yeah that includes Keystone, but this is by far the best I've had. Absolutely a great beer. 
look: 3.75 | smell: 4 | taste: 3.25 | feel: 3.75 | overall: 3.25 Served from tap into a wheat beer glass at Mickey Spillane's in Eastchester, NY.  A: Pours a cloudy, rather orange color with only a short lived white head and spotty lacing.  S: Aromas of oranges, honeysuckle, and maybe a touch of cloves/cardamom.  T: Flavor more banana, cloves, and spice, but definitely a troubling butteriness. Orange note present, but much less evident than in nose. Light, hard to appreciate bitterness.  M: Light to medium bodied with serious, persistent effervescence. Almost pulpy.  O: Looks delicious on the commercial, but, unlike it, the head did not make it from tap to table. Smell is largely disconnect from taste. Always concerned about the butteriness which I generally do not appreciate. Could be a function of being served on tap. Will update, should it prove different in subsequent tasting (from a bottle). Orange garnish probably a good idea.   
look: 3 | smell: 3.25 | taste: 3.25 | feel: 3 | overall: 3 Crisp over hopy. probably slightly foamy and yet crisp Justin OK beer 
look: 3.25 | smell: 3.5 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 3.25 | smell: 3.5 | taste: 3.25 | feel: 3.5 | overall: 3.25 
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.25 | smell: 4 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 3.5 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.5 I know it is a Coors product, but really the beer has a great aroma and the taste is pretty darn good. I wonder if much of the low rating is because it comes from a macro not a local brewery. I like this beer quite a bit. It has become my go to beer in the heat of the summer. Cold, refreshing, and great taste.   
look: 3.5 | smell: 3.5 | taste: 2.5 | feel: 3 | overall: 2.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.75 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 3.5 | overall: 3.5 I thinks this is a solid Belgian white from a mass produced brewing company .     I prefer to have it a glass and squeeze tthe orange into it. Not sure why but i think it incances the flavor.   
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 3 | smell: 2.5 | taste: 2.25 | feel: 2.25 | overall: 2.25 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 Cloudy orange yellow color. Aroma is grain,orange peel, a little yeast and malt. It's actually a decent beer, not the best but an alright attempt at the style   
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.5 | overall: 4 
look: 4 | smell: 3 | taste: 3 | feel: 3.25 | overall: 3.25 
look: 3 | smell: 2.75 | taste: 2.75 | feel: 3 | overall: 3 Might be a decent beer without the orange peel. 
look: 3.25 | smell: 3.5 | taste: 3.5 | feel: 3.75 | overall: 3.5 Look: Hazy pale orange with a quickly dissipating head.    Smell: Very fruity, with a strong scent of orange peel. Barely a hint of malt.    Taste: Bready malt with a bit of orange on the back end. The orange is a lot stronger in the smell than the flavor. Virtually no hop bitterness or taste.    Mouthfeel: Highly carbonated, but fairly thick.    Overall: Easily drinkable, though the smell writes a check the taste can't cash.   
look: 2.75 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 BB 9/3/18, consumed 4/14/18 
look: 4 | smell: 4.25 | taste: 4 | feel: 3.75 | overall: 4 If you like wheat beers, this is a good choice. It's more mainstream these days and less sofisticated than other fancy brews, but nonetheless it is a solid choice IMO. Nice malty wheat flavor. Slightly sweeter with a suggested orange slice.   
look: 3.5 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 3.25 | smell: 3.75 | taste: 3.5 | feel: 3.25 | overall: 3.5 
look: 3.5 | smell: 3.25 | taste: 3 | feel: 3.5 | overall: 3.25 
look: 3.25 | smell: 3.5 | taste: 3.5 | feel: 3.25 | overall: 3.5 
look: 4 | smell: 3.5 | taste: 3.25 | feel: 3.5 | overall: 3.25 Had several times over the years, in unavoidable circumstances, most recently poured from 12-oz. bottle into tumbler, without an orange slice. Blue Moon looks nice in the glass, is decently malty, and has good control on the wheat flavor, but is probably better enjoyed with an orange slice.   
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.75 | overall: 3.5 
look: 3.25 | smell: 2.25 | taste: 3.75 | feel: 4.5 | overall: 3.75 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 4.25 | taste: 3.75 | feel: 4.25 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 3.25 | overall: 3.25 
look: 3.75 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4 
look: 4 | smell: 2.5 | taste: 3 | feel: 2.75 | overall: 2.75 
look: 4.25 | smell: 4.5 | taste: 4 | feel: 3.5 | overall: 4.25 
look: 3.5 | smell: 2.75 | taste: 3 | feel: 3.25 | overall: 3 
look: 3.75 | smell: 2.75 | taste: 2.75 | feel: 2.75 | overall: 3 
look: 2.75 | smell: 2.75 | taste: 2.5 | feel: 3 | overall: 2.75 
look: 4 | smell: 3.25 | taste: 4 | feel: 4 | overall: 4 
look: 2.75 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 2.5 
