look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 3.75 | feel: 3 | overall: 3.75 Pours a filtered, orange-golden color, with a small froth head, leaving back thick sheets of lacing.    Smells of skunky peaches, luscious papaya and herb topped lemon peel. Provides cakey malts, which add a ripe note to the fruits, enhancing the diverse hop profile on the nose, without becoming too present on their own.     Packs a lower carbonation, making the beer not overly refreshing, which is also due to a sweet malt presence, lending a sticky quality to the taste. It drinks very soft though, with hops rolling over the palate from the beginning till the finish.     Tastes of sweeter malts, which turn even sweeter as the flavors evolve on the palate. Those malts blend well into the equally well developed hops, exhibiting water melon bubble gum, papaya and ripe blood orange. The malts got a honey glazed quality to them, balancing the hop onslaught pretty well. Finishes with loads of honeyed malts and dried oranges, providing a well pronounced, hop supported full mouthfeel, with a decent grassiness being integrated.     Hops and malts blend outstandingly well together, resulting in a honey dripping, well balanced iiipa, with enough fruity hop punch to push through.   
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 3.75 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4 | taste: 4 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 Sticky icky, super boozy and a bit overwhelming. Interesting hue of a burnt sun fading for the evening adorned the glass, but I'd be fronting like I lacked a vertebrae if I stated that abv wasn't magnified like breast augmentation. Stone makes interesting beers to say the least; this one just didn't spin on all cylinders for me. Certainly worth trying, though. If you love the magical taste of IPAs, paired with Stone's aggressive nature, then give it a go. You may enjoy it a lot more than me. Cheers.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 Bottled on 6/21/2015    L: Poured from a bomber into a tulip, pours dark copper with a light off white head, a minuscule amount of lacing    S: "Mosh pit of hops" is correct, you get very strong citrus notes, orange, grapefruit, even a bit of pineapple    T: Surprisingly drinkable for what is a "Triple" IPA, very citrusy hops on the nose as expected, with lingering malts in the back, finishes with a bitter-tart booziness, and semidry    Feel: Medium-heavy bodied with a good amount of carbonation, you can feel the hop oils on your teeth as it finishes    Overall: I was hesitant to try a "Triple" IPA by Stone after Sierra Nevada's Hoptimum ruined my taste for them (too much hops, tasted like a pinecone); but Stone has managed to take what should have been an aggressively bitter beer and tame it with a bit of malt for a pleasant ode to the hop. Even with the ABV clocking around 10%, you still have a very palatable IPA.   
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4.75 | overall: 4.5 A: poured from a 22 oz bottle into a pint glass, orange amber with a short yellow white head that dissipates leaving some lacing, cloudy    S: large citrus hops, grapefruit, pineapple, mango    T: soundly bitter grapefruit peel mixes with sweetness of tropical fruits, very fruit salad flavor, honey sweetness    M: heavy, thick, sticky, high alcohol content well hidden but warming to the mouth    O: Stone made a great beer.   
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 From a bottle born on 6/25/15, so it's pretty fresh since it's in MINNESOTA.    Look: beautiful ambery orange with 2+ fingers of off-white head. Glorious.    Smell: booze peaks through, then DA HOP WALLOP - and then a subtle caramel aroma. Very nice.    Taste: WHAM!!! Hops all OVER my palate. Some citrus, some passion fruit - and then booze. But before the booze gets too hot, the toffee/caramel flavors smooth it out. Really, REALLY well-executed for a hop bomb.    Feel: it's not as slick as I thought it would be, probably because the malt is creamy enough to smooth things out.    Overall: I'm a Hoplaterian, and this is a hop lover's dream - but with a juicy malt backbone built on toffee and caramel. Dare I say it - it ventures ever so gracefully toward barleywine territory - but not quite. There's enough hops to yank it back to DIPA (although the bottle says Triple IPA) land.   
look: 4.25 | smell: 3.5 | taste: 4 | feel: 3.5 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 Poured from the 22 oz bottle into a snifter.  Pours a medium amber with no haze, one finger of head and good lacing.  Aromas are sticky sweet hops, lots of malt.  Taste is very nice. In line with aromas, not overly tropical, lots of malt present. A classic west coast style IPA wit hops and malt in balance.  Finishes sticky.  Overall a very good west coast style IPA.   
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 This year's batch seems to be a bit inferior to previous offerings. That said, it's still awesome and a definite 'must buy' for anyone who happens to love hops and should happen upon it. A bit sad I only got 6 bombers last week (only 1 left in fridge now :-().     Garlic, onion, very dank hops, loads of tropical fruits, pine. A bit sticky. Doesn't get much better for this style.   
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4.75 | overall: 4.5 2015 bottle. 
look: 3.5 | smell: 3.5 | taste: 3.25 | feel: 3.5 | overall: 3.5 nice beer but isn't remarkable. A bit too malty on the back end 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4 | smell: 4.75 | taste: 4.25 | feel: 3.75 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.75 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.25 | taste: 3.5 | feel: 3.5 | overall: 3.75 
look: 3.5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 Wow, I don't know what to say but wow. I have had a number of top tier single/double/triple IPA's and this might very well be the best.    The only complaint I can possibly muster is the color is a bit off. It was likely due to the lighting or wall color. Everything else was extraordinary, mainly the taste which is what really matters. It was divine, beautifully balanced, perfect level of bitterness and just yum.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.5 Bottled on 6/12/15, enjoyed at about 40-45°F.     Quite simply, a surprisingly beautiful pour. About an inch in a half of beige head with a hint ruby red. Beer itself is a pure ruby, crystal clear when held to the light.     Smell is muted, not at all abrasive for a 10.8% beer, with tropical fruit abounding and a slight trace of alcohol.     Taste is above excellent. Fantastically hoppy and fruity, but massively drinkable for such a high-ibu triple. Reminds me of the sweetness of Dogfish Head's 90-minute, but with a better hop balance and pleasant bitter aftertaste that hangs around just long enough to leave you wanting more.    Mouthfeel is velvety smooth, exceptionally calm for an IPA. Personally, this is as good as feel gets for me, and I'd replicate it in every IPA if I could.     Overall, this is a great brew!! Got a 22oz bomber at a local place in Ohio for $8.99, so not terrible on price either. One of those rare beers that - if I see it again in the future - I'll buy it without a moment's hesitation. Fantastic beer to break open for a celebration and share with friends as a treat. My top-10 (maybe top-5) IPA's. Enjoy, and absolutely buy this one if you come across it.   
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 godlike. transcendant. other-worldly and delicious 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 3.75 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 Looks beautiful, an orange-gold clear pour with a decent, long lasting white head. The smell is tropical paradise. Taste is slightly bitter on the front, with pineapple, mango and other tropical fruits pillaging the senses. For a 10.8 ABV brew, mild on the presence of alcohol The feel is just right for the style, maybe a tad dry, but still satisfying. A real winner, I usually come out feeling ripped of for spending $9 on a bomber, but this earns every penny spent!   
look: 4.5 | smell: 3.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 5 Coppery reddish gold, white head, very fine lacing.Aroma is a yummy bouquet of tropical fruit, pine resin and candied citrus peel. Taste is juicy, fruity, leafy, oily, pungent, beguiling, delicious. Mouthfeel is frothy, mousse-like, weightless. This is a perfect West Coast IPA.   
look: 4.5 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 This beer certainly did not live up to the hype for me. Had a strong alcohol bite to it and nothing very special stood out. Good, not great. To me, not worth the price tag.   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.75 L -- Dark amber/gold color with a slight off-white head.     S -- Lots of hoppy tropical fruit, pineapple especially, with a dank end note.     T -- Same tropical hops up front, great bitter dankness; malts come through lightly towards the end along with mint. I usually hate mint, but it's pleasing and somehow fitting here. The flavors are all bold and I really dig it.     F -- Great smooth feel, goldilocks level thickness. The carb/booze level warmed my tongue a bit.     O -- Really delicious beer. The booze is hidden well and the flavor profile is great to me. I could drink this any day!   
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 5 | overall: 4.75 I love how floral this stone brew is. It has a softer mouthfeel too, considering how hoppy this monster is. Smooth isn't the right word, but maybe luscious? Never said that about a triple IPA but I think this one hits that nail on the head.   
look: 5 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 4.75 Poured into a tulip glass. Clear, medium dark amber color, nice thick head, malty, citurs, hop hop hop hop hop smell. Taste is amazing. For a triple IPA its smooth, enjoyable, other beers try to be this beer and Stone does it again and lives up to their reputation. Cheers!   
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 3.75 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 Poured golden orange into a snifter. Two fingers of off white head with nice lacing. Aroma was full of citrus and orange with a hint of caramel. Initial taste was citrus and tropical, with some following resin and caramel. There was a warming alcohol presence that was more prominent that I would have liked. Finished dry and clean. Very nice.   
look: 3.75 | smell: 4 | taste: 3.25 | feel: 3.5 | overall: 3.25 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 This beer is a huge west coast hop bomb. The smell does not much tropical fruits in the nose, but more of a danky pine smell. The taste smacks you in the face with piney hops, with a nice dry bitter finish. Overall, another great beer from Stone!   
look: 5 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.75 RuinTen    Appearance (Look) = 6%  Nice pour into a large snifter clear, dark golden amber with nice fine head with minimal lacing and retention    Smell = 24%  Aroma is nice, dank, hoppy and slightly sweet... Maybe a little boozy?    Taste = 40%  Minimal malt backbone, much like the aroma, dank, hoppy flavor with nice residual sweetness.... Bitters good up front with good manners on the backside.. Very balanced.. ABV is present and welcome... Booze lingers    Mouthfeel (Feel) = 10%  Very nice as well.... God carnation and level of booze from ABV.... Good full (but not overbearing) mouthfeel....   
look: 4.75 | smell: 4.25 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4.25 
look: 3.25 | smell: 3.5 | taste: 3.75 | feel: 3.25 | overall: 3.5 
look: 4.5 | smell: 4.5 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 3.75 | taste: 4 | feel: 4.5 | overall: 4.25 Look: Crystal clear amber and about 2 fingers of off white head sticks around nicely.    Smell: Piney hops and booze!    Taste: More of the same, but also light balancing citrus. Super pine and resin on this one.    Feel: Booze isn't overbearing. Carbonation is great. Slight dry finish.    Overall: Absolutely bat sh*t crazy and a must try every summer. I've had some pretty bad TrIPA's that just can't find the line for too much booze that it destroys any flavor profile.   
look: 4 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 4 | smell: 4.25 | taste: 3.75 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 
look: 3.75 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.5 | smell: 4 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 3 | taste: 4.25 | feel: 4.25 | overall: 4.25 Beautiful, crystal clear deep amber with a slightly off white head.     Smells very, very astringent. Mainly alcohol and sweet with some faint pine hop resin. Not very appealing.     I am pretty surprised at how good it is tasting. Outstanding. Still has some heat to it, but very clean and smooth. A rock candy sweetness, crisp bitting hops, pine, light bready malts.     This is a nicely balanced and well made beer that I would have a much higher score for if it weren't for the aromas. It is definitely a triple IPA though. Drinks much like an American Barleywine. Similar to both Devil Dancer and Bigfoot, only better for me.   
look: 4.5 | smell: 4 | taste: 5 | feel: 4.5 | overall: 4.75 Perfect... Stone never disappoints... A must have 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 This was my July 4th beer!!!!  A: Clear, dark amber, thin white lacing.  S: Floral, sweet malt, pine resin and a hint of citrus.  T: Sweet malt, resiny, bitter citrus like finish.  M: Hops prickly to the tongue, medium carbonation, sticky, bitter hop finish. After a few sips the alcohol can be felt. Be warned!  O: Very hoppy and a pretty strong, sweet malty backbone. Happy 4th go Stone!!   
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.75 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 Bomber with a bottled on date of 6/13/15 poured into a tulip.     a: A gorgeous beer. Deep amber, clear body with a 2 finger bubbly beige head. The color of rising bread.    s: A slight, sweet dankness meets the nose, turning to molasses, faint breadiness, dry grass, resin, citrus rind and alcohol swirling about.    t: Very well balanced presentation. A bread and cracker malt flavor supports the onslaught of of hops. A bitter and resin rich hop presence is mingled with citrus juice and its rind.    mf: Full bodied and sticky as it warms. A tingle from the bitterness that is not overwhelming. A sweet sipping beer that can be followed down one's body like a nice bourbon. To me that is the best part of this beer.    o: The flaw in this beer is that it is released in the summer. It feels to me like a winter beer with the warmth it brings. The bitterness with the alcohol warmth makes me think of something I want after shoveling a Northeastern snow storm. I would never dare do it but RuinTen with a drop of Carpano Antica and a Luxardo Cherry...   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 3.75 | overall: 4.5 Extreme and intense beer. Very thick feel. Lots of hops and malts. 
look: 4 | smell: 3 | taste: 3.5 | feel: 4 | overall: 3.5 22 bomber poured into a Belgian style tulip    A: Amber, lots of tiny bubbles streaming up the side, an off white creamy head, lots of thick lacing.    A: Smells very sweet, very malty, not picking up any hop aromas, no citrus, no pine, not picking up any alcohol. For being a hop monster it sure lacks a lot of hops.     T: Very sweet, malty, lots of citrus rind bitterness, but this has a very strong sweet malt presence, not really digging the flavor.     M: Very dry, has a creamy mouthfeel, rakes the tongue with bitterness.    O: I did not like this, very malty, very sweet, some citrus notes on the aroma and taste but the malts win this battle. I've noticed that some IIPA are very malty, not sure if I like this, I prefer more citrus/ piney notes than a big sweet malty presence.   
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 4.5 | smell: 3.5 | taste: 3.5 | feel: 3 | overall: 3.25 This beer would be awesome if it lived up to its promise of over hopped bliss unfortunately it's extreme hoppyness is balanced with extreme maltyness making it far to sweet to enjoy if u like a giant malt backbone this may be your idea of heaven   
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 3.25 | taste: 4.25 | feel: 4 | overall: 4 This is a triple IPA. How it differs from a DIPA, I can't tell ya. 110 IBU.   Pours almost red, a really dark amber color. Beautiful, big white head, loylts of lace as it recedes to a thick, chunky foam.   Smell is hoppy with a mild malt background. Not much else.   Taste is much better, notes of the expected hops, malt, some spices (mostly pepper). Well balanced.  Medium-full body, lighter than medium effervescence, warming. Slightly drying. Good stuff but more marketing than beer.   
look: 5 | smell: 4.75 | taste: 4.5 | feel: 4.75 | overall: 4.75 A true triple IPA. Delicious hop bite and counterbalanced malt base. This one was bottled on June 25, 2015. Alcohol is there but, hey, it's a triple...   
look: 4.5 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Very intense right off the bat. Malty and just the perfect amount of hoppyness you'd expect from this brew. 
look: 4 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 5 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Very sweet, tropical, candy-like hops come through on the smell including a huge smell of grapefruit and pine. A nice sweet bite up front evolving into the grapefruit, tropical, "dank"" piney flavor and bitterness that we all love in IPA's. This one though is every taste you love about an Imperial (triple) IPA all wrapped into one beer. You get some burn from the alcohol but that's to be expected at pretty much 11 percent. The taste sticks around for quite some time and the bready sweet malts give it the best mouthfeel ever. The hops are so fruity and tropical its insane! Best (triple) IPA I've ever had.   
look: 4 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 3.75 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.75 | smell: 4 | taste: 5 | feel: 5 | overall: 4.75 Outstanding ale from North County SD. makes me want to move back! I'll leave the detailed reviews to the advocates below but I'll just say this one is top notch.   
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 Ya, it's good. Eat your heart out. I'm drinking stuff that I don't know how they got it here so fast. By plane?? It is super fresh. Thanks to James at Saveon for the great score.    It's pretty, slightly lacey but almost naked. It smells like a tasty dish ready to eat. I love it.    The taste is hoppy and malty, but balanceed. The crazy amounts of malt are well compensated for in the hops. So it's not too bitter.    Four sips and I have a burn and a hugely enhanced buzz. I'm not sharing this bomber with anyone, so I am pretty sure when it is done, I will be too. Grab this if you can.   
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 2.5 | smell: 3.25 | taste: 2 | feel: 2.25 | overall: 2.5 Destroyer of palettes. This is an absolutely enormous beer. 
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.5 Look - Copper orange, see through body. White head with medium sized bubbles. Medium sized head with normal pour. Lacing.     Smell - Grapefruit. Malt. Pineapple. Pine. Lemon.     Taste - Grapefruit and light malt. Bitter pine on the finish. Well balance blend of hop and citrus.     Feel - No carbonation bomb all at once but throughout. Medium to heavy feel. Sticks to the tongue.     Overall - I enjoyed Enjoy By July 4, 2015 better than Ruinten. Ruination 2.0 was a step lower than this one. I love the dank, grapefruit taste.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.75 | feel: 4.75 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 4.75 Just so good. The mouthfeel alone is worth the price of admission. 
look: 4.5 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 5 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 Wow! Excellently crafted IPA, Pours a hazy amber with silky head, excellent lacing clings to the glass. Aroma smacks you in the face with hoppy spiciness. Taste bites the tongue, slightly puckering bitterness. Still smooth and drinkable. A work of art.   
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4.75 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4 | smell: 4.25 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 4 | smell: 4.5 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 From a bomber, poured into a tulip glass.    L: This one pours an effervescent hazy amber with a gorgeous white head.    S: Hops! Resinous and piney with citrus tones. Alcohol and bready sweetness are also present.    T/F: This one is one complex palate wrecker. The hop profile is delicious and bitter, astringent, and wonderfully balanced out on the back end by the malts and alcoholic sweetness. It's surprising that something with 110 IBU can taste so balanced, but there area lot of flavors going on with this beer and the various hop textures are pretty wonderful. Moderately carbonated and aggressive on the mouthfeel.    O: Probably not quite as drinkable as the regular ruination... which is what happens when you crank the hops up this far, but Stone again shows that they set the bar for what an Imperial IPA is supposed to be. I've never been so glad to have my palate harshed by a beer, and cracking one of these is like reuniting with an old friend every time.   
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 Presentation: It was poured from a brown bomber bottle into a tulip glass. The label lists the abv at 10.8%. It also had a nice description of the beer. Appearance: The body has a hazy look and an inviting amber color. This is topped with a good thick head. The head is light tan and slowly settles down as I drink. This leaves some lacing on the glass. Smell: It’s aroma is exactly what you want from a Stone IPA. It leads of bright tropical fruit and citrusy hops. It also brings solid sweet maltiness to the nose as well. Taste/Palate: The base is a solid sweet bready maltiness with juicy tropical fruit, mango and grapefruit jumping right out. The finish has a good bitterness slowly fading of the tongue. The palate feels full and the carbonation is active but smooth overall.   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 At this moment, I believe this is the best double IPA ever brewed    Other brews may be more extremely hoppy, but this beer has the magic balance    It's a work of fine art, everything is perfectly balanced, in a tasteful, artistic way    I hope Ruination 2.0 is a further evolution of this excellent beer   
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 Pours a nice hazy dark orange, an extremely hoppy beer and one of my all-time favorites. Whereas many of the new Stone IPA offerings have been more crisp and citrusy, Ruinten is hoppy and aggressive, make this year round Stone!   
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 This beer was good and it reminded me of a barleywine. It's definitely a big beer. I'll gladly partake in this one again. 
look: 4.75 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 3.5 | smell: 3.75 | taste: 3.75 | feel: 3.5 | overall: 3.5 
