look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 4 | taste: 4.5 | feel: 5 | overall: 4.5 (12 oz bottle, no dating, 13% abv... poured into a fat tulip)    L: dark brown, almost black liquid; med-dark brown foam, inch+ high on pour, recedes rather quick, losing a shade or two of darkness in the process... no lacing    S: chilies and cocoa powder straight away, with ground espresso slowly emerging; the vanilla isn't overt, but certainly colors the overall smell... little hint of booze of which its spice may or may not be accented by the chilies... nice aromas, but overall intensity curiously restrained    T: rather busy blend of the constituent flavors up front, with a boozy, roasty coffee tone in the finish; burnt raisin and malty espresso lingering in the aftertaste, subtle peppery spice clinging to the back of the palate; soft essence of vanilla (extract) slowly emerging back up the throat to the front of the palate... underlying malt milk washes through the bottom with each sip with the spice static cleaved atop; nice degree of dryness, avoids reaching syrupy sweetness    F: medium malty body, with some subtle satiny/oily viscosity trailing back in the finish... the chili spice and booze heat a rather mellow, comfortable warmth and tingle - more like a heating pad on low than a flame heat... by the end, its balance of smoothness and glow deserves applause    O: flavors are a bit muddled, but their chord has a pleasant, soothing timbre; its spice/heat is expertly measured... grows on ya... certainly do-able solo, but better off shared   
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.5 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 4.75 Not finding a date on the bottle, just a couple stamps without much meaning to the drinker. This is my first beer from Prairie and I’ve been eyeing it for a while on the shelf at Grassroots in Jax wondering about the hype. At $9 for a 12oz bottle one has to assume this is not just a great, but stellar beer.    I chose this as a celebration beer for one of the biggest moments of my life. A true “bomb” of a result/outcome and couldn’t be happier, though also still shocked. Probably need to sleep and a new morning will bring clarity.    But this beer is also bringing clarity. That it is almost certainly worth the cost. And that just because a beer includes hot peppers doesn’t mean they’ll overwhelm nor serve as a reason to shun a beer with such an ingredient.    I’ve let this beer breathe for hours as I sipped it and now it’s drinking like a Port. How any beer can be this good is mind boggling. You get the coffee and chocolate without a doubt, dark yet sweet and earthy. The vanilla is more subtle and the peppers even subtler, though there’s a bit more pepper heat than alcohol heat. The booze creates a pleasant tingle that finishes so well. Body is silky smooth. This is a bonkers beer. A definite treat and probably the one experience I’ll have with it unless it’s on draft or in another form such as Pirate Bomb. Totally worth the money, the celebration, and the long-winded description. A masterpiece!   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Review later 
look: 3.75 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 Bottled 9/28/18, consumed 12/9/18    Poured deep, oily, pitch black with no head at all and no lacing. Aroma is of cacao and chili peppers with a little bit of coffee, definitely improves as it warms. Taste is rich, sweet chocolate, coffee, and lesser notes of vanilla and caramel malts. The pepper serves to warm and thankfully doesn't dominate the taste at all. Feel is medium, could definitely stand to be a bit fuller & thicker, lower carbonation, high ABV worked in very well.    Overall fell just a tad shy of expectations from such a lofty reputation. Certainly enjoyed it though and will be looking to try more from Prairie.   
look: 4.5 | smell: 3.75 | taste: 4.25 | feel: 3.75 | overall: 4 LOOK: Very dark/black - no light or even a glow - dark tan head - about 1/2 finger - less than hoped but ok for style and high ABV  SMELL: Rich chocolate, caramel, and coffee. Sweet and dessert-like. ABV is so high you can smell the alcohol. Some woody notes but all ingredients are identifiable.  TASTE: Huge blast of chocolate and charred wood. Then the coffee, toffee, vanilla, and malt come through briefly only to be swept aside by a powerful alcohol bite. The alcohol goes through the nose and you feel it down to your toes. A definite warming feeling kicks in. It starts to heat up then with some of the chili peppers. It has a decent earthiness and spice with the peppers there. Trails off with some earthiness, roasted nuts, and wood. There is a slight funkiness and weird aftertaste that I didn't care for but it subsided quickly.  FEEL: A bit thinner than I expected but still a decent full bodied beer. Some carbonation remains after a few minutes, but pretty much flat after that. Expected with a super high 13% ABV  OVERALL: A really good beer. It just had a few shortcomings that I couldn't score higher on. The off flavor that pops up here and there is unpleasant. Not as aromatic as hoped with so many ingredients, and quite low on carbonation. Still would not be afraid to buy this one again. I hoped for more chili peppers and heat with the mention of peppers, but it is pretty subdued. There wasn't enough coffee for me either.   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.75 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 4.5 | feel: 3.75 | overall: 4.5 
look: 4 | smell: 5 | taste: 4.75 | feel: 4.5 | overall: 4.75 Dark brown-black colour, reduced foam.  The smell is extraordinary, 5/5: woody notes, cognac barrel, sour cherry liquor, coffee, red wine.  The taste has a strong expresso influence initially, with strong acidity, then sour cherries in alcohol, dark chocolate, licorice, sweet vanilla. Oily and persistent, with some spicy notes (probably form the chili).  The strong alcohol content is not hidden, but actually present in a really nice warming way, as a good cognac.  The wood is delicately felt on the background.  A really really good beer with its own specific character!   
look: 4.5 | smell: 4 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Poured a motor oil black with an above average body. Carbonation is medium light which overall produced a really nice body  Aroma is coffee, roasted malt, and chilli peppers.  Taste follows the aroma with coffee taking the lead followed by the roasted malt . The chilli pepper was very present and the heat was really well incorporated, never overpowering but very much there.   Overall it is an excellent beer, definitely above average on every level  Only criticism is that sometimes the chilli tasted a bit like unripe green peppers.   
look: 4 | smell: 4.75 | taste: 4 | feel: 4.25 | overall: 4 Nice and dark, poured nicely. Smells amazing.    Good coffee flavor upfront with a nice hint of heat at the finish. The heat sort of lingers and is great.    Good thick velvety mouth feel. Chewy and delicious.   
look: 5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 Appearance: Black with a modest dark beige head that stuck around for a while.    Smell: Dark chocolate aromas and mild brown sugar aromas.    Taste: Smooth dark chocolate notes, roasted coffee notes, and a touch of toffee. Subtle alcohol presence shows up in the finish.    Mouthfeel: Full bodied with a modest level of carbonation. Very nice body.    Overall: A very well executed non bal-aged IS   
look: 4.5 | smell: 4.75 | taste: 4.25 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 Pours jet black with a thinning dark tan head.     Aroma is coffee, chocolate, molasses, and what seems like it bourbon. Don’t think the regular Bomb! is aged in bourbon barrels but it seems present in the smell.    Taste follows the nose. Only difference is the slightest hint of heat from the chili peppers in the aftertaste. The bourbon or booziness is also more subdued than the smell suggested.    Mouthfeel is thick and chewy. Love it.    Overall this is a really solid stout. The smell had me worried it would be overly bourbon-y but I was really pleasantly surprised. I think I like Birthday Bomb a little more, but man this is a good stout.   
look: 5 | smell: 5 | taste: 5 | feel: 4.5 | overall: 5 
look: 4.25 | smell: 4 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 3.5 | taste: 4.5 | feel: 5 | overall: 4.5 12 oz bottle 1 yo bottle. Pours black with tall, long lasting, creamy, brown head, nice lacing and soda like carbonation. Aroma is of roasted malt, toast, dark fruit, poppy seeds and cacao. Body is full, creamy and crisp. Taste is of chili pepper, roasted malt, coffee, chocolate, brown sugar, dark fruit and vanilla. Finish is long and spicy. Great RIS, too bad I can’t have chili pepper.   
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 Another amazing imperial stout from this incredible brewery. Really competes well with their Birthday Bomb, as well as Founders’ KBS. Dark black color with some mild lingering tan head and some spotty lingering lacing. Smells of dark chocolate, dark roast coffee and molasses. Tastes of dark chocolate, dark roast coffee, vanilla, brown sugar, molasses, raisin, currant, caramel and a great malt backbone. Very smooth, slightly creamy with quite a thick mouthfeel. Great amount of carbonation. As with their Birthday Stout, this was a very high ABV beer but I tasted very little strong alcohol flavor. I would love to see an outstanding beer like this aged in bourbon barrels - it’s so good and so tasty and just so damn smooth. Well done!   
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 Fantastic Beer!!    Color: Dark Black with amazing dark reddish head.  Feel: Absolutely divine - one the the best beers I've ever had.  Smell: coffee, molasses, chocolate  Taste: Great balance with the mild chillis   
look: 4.25 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 Pours jet black, but if you hold a thinner layer to the light you catch a red-brown glow. Dark brown head with short retention. I don't care about lacing. Am I really supposed to?  The aroma comes through with roast coffee, burnt molasses, a bit of dark chocolate, some raisins and plums, bourbon. On the palate, roasted dark espresso beans and some bitter coffee grinds punch through sticky molasses, chocolate, vanilla, spice, bittersweet orange marmalade, and bourbon. I don't taste the chilis. A somewhat syrupy medium body stands up well to the 13.5% ABV. Carbonation is pretty low. Though I'd prefer it to be a bit creamier, fuller bodied and slightly sweeter, it is rich in flavor and well balanced.   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 Poured from 12oz bottle into glass. Looks like a March or a January 2017 bottling date, as stamped on bottle neck (03171).  Black colored body, with slight mahogany back lit highlights. Not much of a head upon initial pouring but stays around as interrupted cap and ring. Quite a bit of spotting patterns left behind.   Chiles are still present in the aroma, along with roasted malts, chocolate, and vanilla.  Taste has dark roasted malts, coffee, chocolate, and vanilla. Quite well balanced.  Mouth feel is medium to thick. Okay carbonation.  Beer has maintained its main advertised features for a term of 1-1/2 years in the bottle. Overall a very well balanced and taste nuanced beer.   
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 5 | overall: 4.75 Pitch black. Small tan head.  Aroma of coffee, chocolate, vanilla, with a bit of pepper.  Coffee, milk chocolate, vanilla taste. Warmth from the chilis.  Perfect mouthfeel. All the ingredients played well together.   
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4 A: silky jet black color with a thin tan film for a head    S: roasted malt, dark chocolate, a nice kick of chilli upfront. Smooth vanilla and baking chocolate behind that. Some roasted wood, and raw coffee beans to finish. Real rich smelling    T: roasted malt, chilli peppers, cola, and sweet malts. Big vanilla extract and dark chocolate in there as well. Some sweet malt to balance it out, and some spicy chilli at the end for a nice kick. Mild coffee beans in here as well    M: heavy mouthfeel with mid carbonation     O: very well made stout with nicely harmonized flavors. Definitely a chilli kick in here for sure. You taste it and feel it on the lips   
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.75 | smell: 5 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 4.75 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 3.75 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 I have wanted this beer for a while now. The beer is 48 degrees and served in a tulip glass. The hard pour on the beer into the glass produced a one finger light tan head. The head quickly dissipated, it was sad to see this. The color is SRM 35 A dark oily brown and is not opaque. The head reduced to a ring around the glass. The appearance of the beer is fair.     The aromas of the beer are dark roasted coffee with chocolate, vanilla, bourbon, chili, molasses, brown sugar, dark roasted malt, biscuits, yeast, and char.     The coffee and the chili is prevalent. Additional flavors are chocolate, vanilla, molasses, brown sugar, char, oak, biscuits, yeast, caramel, toffee, anise, and a touch smoky.     The mouthfeel of the beer is thick and chewy.     The body of the beer is full, medium-low carbonation, and a full finish.     The flavors in the beer are phenomenal. The beer is rich and satisfying. I enjoyed this beer.   
look: 4.75 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 Insanely smooth and without the tiniest hint of alcohol despite the very high ABV. Lots of coffee and dark chocolate but I cannot detect any chilies. Thick, and full of flavor this is one insanely good American Imperial Stout!   
look: 5 | smell: 4.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 Great color but I found the peppers over powering. But the stout was still excellent. Very strong so 12 pz. was hard to drink in one sitting, need to share with others. Good coffee and cacao flavors.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 I’ve walked past this one several times and balked at the price. I finally decided to treat myself.  Pours a viscous engine oil looking dark brown/black liquid. Due to the high ABV, there is no head, instead, a minimalist creamy tan film and thin lacing throughout.  Lovely aroma that highlights cocoa, vanilla, coffee, and chocolate. A spicy chili pepper aroma more pronounced throughout.  The taste opens sweetly, with decadent flavors of chocolate, dark caramel, brown sugar, vanilla and dessert liqueur. Minimal perception of hops bitterness, instead, an espresso like roasted malt flavor is subtly perceptible amidst the sweetness and spices. Speaking of spice, the chili pepper spice is the centerpiece and what truly sets this imperial stout apart. It starts off slightly perceptible in the finish. However, it gradually develops in the middle palate, heating up the mouth and throat, never overwhelming and balancing beautifully with the chocolate cake sweetness.   Full bodied, viscous, rich and robust. Amazing balance between sweet and spicy. Alcohol is beautifully hidden and drinks dangerously well.  So worth it! A true wow beer! Delicious!   
look: 4 | smell: 4.75 | taste: 4.25 | feel: 4.75 | overall: 4.5 Pour is jet black practically. A big warming coffee, dark chocolate, and minor cinnamon filled aroma. The coffee in the nose is probably the boldest aroma and it is fantastic. And I think you can smell a little chili pepper in there. Roasty flavor is quickly sweetened by milk chocolate notes which then transition to a mild warming burn from the pepper. That note really lingers long past the finish. You can tell this thing is big, but not 13% big. Price tag was steep, but if you can get by that I’d say it is worth trying.   
look: 4.5 | smell: 4.75 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.25 | overall: 4.5 Cellar temp 12 oz bottle poured into a snifter. THere is no dating on the label or bottle. Ive had it for about a year in my cellar but received in a trade where it was a vintage bottle from partner cellar. So I dont know what year this is.  The beer pours a dark cola brown with a dense creamy tan head of 1.5 cm that fades quickly to a sturdy edge layer. the foam lingers on the edge until the glass is empty. Very active fine carbonation streams rising to the surface of my glass based on the surface spiral movements, which is a cool impact.    Lots of roasted malt and dark chocolate on the nose, also with some coffee ground and a bit of spicy peppery notes. Vegetal pepper not the black pepper spice that can be attached to ethanol notes. No hop presence on this big stout at the aroma.  First sip reveals a silky textured beer with average body and fine gentle carbonation. thought it may be a little thicker based on the pour, but this is good so far. I get milk chocolate and darker bittersweet chocolate notes up front, with a dose of roasted malt and coffee grounds in the middle which is followed by lingering brown sugar and some spicy pepper note. The pepper is still tingly long after each swallow.   I never get any hint of the 13% which is pretty amazing considering the booze in this bottle. COuld make it a little dangerous. I wonder if the spicy pepper note would disappear if cooking with this beer.....it could be the ultimate chilli beer I think. But it is also very enjoyable to drink, so I understand not going the cooking route. Glad to have tried this one in a bottle as Ive only had draft prior to tonight.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.5 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Here is to wishing all stouts looked and tasted like this, and to wishing more American breweries took chances on truely distinctive, but well conceived brews like Prairie Bomb. It is a meal and dessert! But if you are up for the challenge it might change the way you think about beer forever after!   
look: 4.5 | smell: 3 | taste: 3 | feel: 3.75 | overall: 3.5 
look: 4.75 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 4 | feel: 3.75 | overall: 4.5 Pours a super dark brown that is almost black. The head is also very dark - like a chocolate cappuccino color. The nose has plenty of roast along with a touch of heat. The flavor is less roasty than the nose might indicate but the roast is still very forward along with some residual chocolate sweetness. The heat comes along on the finish and is on the verge of overly done. The body is adequate for the style but I was expecting something thicker (for some reason).   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4 | feel: 4.25 | overall: 4 
look: 4 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 A single 12-oz bottle of this was $10. But, if you have the taste for it, this is worth the money.    L: Just a film of earthy brown head, with tendrils of richer reddish cacao color. It's funny; I thought all pitch black stouts were essentially the same color, but this one seems to be significantly less red at the edges when held to light. I don't think I've seen a darker brew.    S: Upon going for a sniff, a sweet chocolate liquor presence is immediately interrupted by the onset of booze, followed by cooling vanilla and the heat from the chili peppers. Taking a deeper whiff, tobacco and that coffee come out, but the coffee is mellow and nearly drowns in the syrupy chocolate aroma. A bit of a grassy pepper aroma, nutty oak, and a boozy bourbon note accent the finish.    T: Taste confirmed: barrel-aging is apparently not necessary to get a great Imperial Stout. Semi-sweet chocolate is clearly the principal flavoring ingredient, as it appears first, and is the last thing on the finish. Heavy vanilla and buttery caramel and toffee appear alongside it, but the vanilla dissipates just after that touch of spicy starts to set in, at which point you do taste a distinct coffee acidity and roast character. Finally, a hot, boozy bourbon finish smoothed by semi-sweet chocolate.    F: I wish it were more carbonated. I would think it would be, not being Barrel-Aged. That noted, it could hardly be any smoother. Like velvet.    O: As it is what they are famous for, this is the first brew I have had from Prairie. This is also the first time in my life that I have wanted to pay a visit to Oklahoma.   
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4.75 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 Undated bottle into pint glass. Pours a very dark brown with an almost nonexistent head, even with an aggressive pour. Initial impression is dark chocolate, blackstrap molasses, vanilla beans, and booze. Oddly enough, I'm not getting much coffee. Mouthfeel is fairly thick - almost syrupy. There is just a hint of carbonation. Finish is boozy and somewhat sweet, with heat from the chili peppers. Overall, this is a thoroughly enjoyable Imperial Stout - not the best I've had, but it's up there.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.75 | overall: 4.25 Bottled in 2017 (month unknown)    A truly brilliant balance of flavors. Equal attention is given to the smooth chocolate, bitter coffee, creamy vanilla while all being effectively backed by a chili spice which never becomes too overwhelming. The feel is slick and creamy, and the big ABV is masked entirely. All in all, an incredibly well-structured imperial stout, even if its core flavors felt less asserted; this, in retrospect, could very well be due to the at least 5 months since the bottling date. I'd love to try this fresh.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.75 | overall: 4.5 
look: 3.5 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 This brew is an absolutely black, thick, dense liquid. Slim head. The aroma is boozy...licorice, chocolate, malt, dark fruit (figs). Wow. The taste has lots of warmth, a little spice, sweetness, and intensity. Full in body. Solid and incredible.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 8oz draft snifter at the Brass Tap here in Baltimore. Coffee upfront w/Chili bringing up the rear. 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
