look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 5 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 Porters always fall a bit short on the smell for me. You have some malts and some alcohol and some… but anyway. This beer is very good. Everything I want in a porter. Lowerish abv, not overpowering but by no means weak. GLBC knows how to make a good malty beer.   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4 Fantastic porter! Certainly a bittersweet tribute as the bottle suggests. The smell and flavor really hit you with sweet chocolate in the beginning and finished with a malty bitter aftertaste (not overpowering bitter, but feels just right with this beer). The mouthfeel for me was very pleasing; not quite thick creamy but chewy enough to be what I personally like in a porter. This is a great beer to warm the bones after a cold day raking wet leaves or cleaning out the gutters in fall.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 3.5 | smell: 3 | taste: 3.25 | feel: 3 | overall: 3.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 On tap.    A - Very dark brown/black pour with a roasted caramel colored creamy layer that sticks.    S - Wonderful rich dark chocolate aroma, cream, some char, and a hint of caramel.    T - Much of the same carried over from the aroma: big roasted chocolate flavor throughout with some creaminess, light char, and a lingering bitter chocolate and pine bite to balance out the roast.    M - Big and full body with a velvety texture. Coats the mouth with a thick layer of deep roasted chocolate with some smokiness.    O - It doesn't get much better than this when it comes to American Porters.   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 3.5 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Revisited 1/18/18    Pours a dark opaque color with slight head and lacing. Aroma has hints of roasted malts and coffee. Taste is very robust and complex with hints of smoke, chocolate and some bitterness. A medium bodied very well balanced porter. A good beer from a consistent brewery.   
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.5 
look: 4 | smell: 4 | taste: 4.5 | feel: 3.5 | overall: 4.5 So glad I decided to kick off the winter season with a case of this stuff. Absolutely everything I could ask for in a porter. I haven't had too many American Porters before - most of the ones I've had have been Baltic. This is like a baltic, but with the flavor turned up to 11.    A: Beautiful brown head and deep chocolate color    S: Smell is relatively tame. Mostly just roasted malts and some caramel    T: Very balanced, a hair on the sweet side. Heavy caramel roasted malt taste with a medium amount of hop bitterness and a surprisingly high amount of hop taste as well. Really delicious flavor that is way beyond what the 6% ABV label would suggest. The amount of flavor is on part with imperial stouts I have had from other companies, and the quality is there to boot.    M: Medium amount of carbonation. A bit heavy to be sessionable perhaps.    Overall I would highly recommend this beer and I do plan on buying it again. I have yet to be unimpressed by a Great Lakes beer. This company is putting out some seriously top notch stuff!   
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 3.5 | taste: 4.25 | feel: 4 | overall: 4.25 excellent beer. nose is slightly roasted, caramel malts. taste wonderful. chocolate, lightly roasted malt, coffee, a bit of nuttiness very slightly smokey. body is much creameir than I had expected from a 6% brown porter   
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 4.75 | taste: 5 | feel: 5 | overall: 4.75 12 oz bottle poured into Spiegelau glass enjoy by March of 2016    A: fluffy looking off white head very dark but light escapes the edges making it appear brown around the edges laces down the glass beautifully     S: nice deep roasty, nutty, brown sugar, light anise, beautiful malts with a grainy, wheat smell    T: lots of rich roasted malts, a touch of bitterness, nutty, anise, soft chocolate,     M: Very soft and creamy fantastic feel to a porter    O: Insanely well balanced so smooth with a rich creaminess. Great maltiness with strong flavors of chocolate nuts and hints of coffee. Can not believe I have never rated this beer before its about as perfect as a porter can get.   
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 4.5 | taste: 3 | feel: 4.5 | overall: 3.75 
look: 3.5 | smell: 3.75 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 Pours a deep inky black, creamy head. Has a hint of malt and chocolate in the aroma. A burst of very full chocolaty porter flavor in your mouth, but not overpowering. Finishes with a touch of bitterness from the hops. This one is delicious and well balanced.   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4 I really like the Great Lakes Brewing Company, because they are world class. The Bros really speak highly of this variety and so I had to try it. This one is an even 6.0% ABV and has a lot to offer. Let me tell you about this brew.    Look-It pours a dark black that is deeper than the depths of the Great Lakes where the fated Fitzgerald lies for eternity. The head pours thick and rich silky foam that is off-white like the foam on the lake shores after a torrential storm where waves twenty feet high pound the coastline. The lacing is perforated and foamy like the rock-smashed hull of the ship.     Smell-It smells of roasted caramel malts and chocolate infused coffee. Grains and hints of Beachwood swim and waft among aromas of caramel and smoky barrels like the aftermath of the cataclysmic wreck of the Fitzgerald.    Taste-The taste reliably follows the nose much like the Fitzgerald followed the storm swells into its chaotic demise. The caramel, coffee, and chocolate fill ones senses much like the icy cold waters of the Great Lakes inexorably filled the hull of the fated ship. A mild sweetness is tempered by grassy seaweed hops, from the depths of the Great Lakes, that exhibit an herbal quality.     Mouthfeel-It feels like silky smooth wetness from the perilous dark waters of the Great Lakes. The medium-bodied creaminess reflects off the foam churned waters of the Lakes. It leaves a coating of chocolate esters and smoky grains on the tongue much like the deep floors of the depths of the Great Lakes are coated in the corpses of untold thousands of fated ships that dared cross these perilous Lakes.     Overall-This beer is world class for a reason and I think that you should pull up the anchor and sail out to grab a six pack or two of these dark delicious beauties. But beware, if you drink too many, you may find yourself at the cold dark depths of a lake of shameful hangover. Be sure to wash down this beauty with some fresh water, because you won’t be able to stop popping the top of the depth of this darkness.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 Tasted black butte yesterday, this today. This is very well balanced, slightly hoppier than black butte. The head is good, just a bit less creamy than black butte. Could be sessioned if abv lower.   
look: 4 | smell: 4 | taste: 5 | feel: 4 | overall: 4 More hops than your typical porter, which makes the flavor more interesting. Tons of chocolate and coffee notes, as advertised. Great beer! 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 Clear, brownish body with a thick, chunky, dense head; body can look almost black in some light conditions. Cocoa and mild chocolate aroma; slight vanilla note. Roasted, slightly charred grain flavor; nuts; bitter chocolate; vanilla; nice, crisp bitterness. Medium-heavy in body; starts somewhat dry but adds a decent sweetness at the finish.    A very fine, very delicious porter that combines all its properties into one very pleasing product. Dark grain sweetness, a smidge of astringency; and just-so edge of hop bitterness make for a well-balanced, fairly complex drinking experience.   
look: 4.5 | smell: 4.5 | taste: 4 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 5 | smell: 5 | taste: 4.5 | feel: 4.75 | overall: 4.75 Complex with very little aftertaste. Chocolatey and creamy but always within the presence of hops, cherry. Tastes great for people who aren't porter or stout fans.   
look: 4 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.75 
look: 3.75 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 4.5 | overall: 3.75 A conventional blackish color for the style. Light feel with a subtle milky flavor. Not bad, while also not being groundbreaking in any sense. The balance is very much the focus of this brew.   
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.25 Heavy duty porter, big flavor. You really need to love porters to enjoy this brew. 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 "The legend lives on from the Chippewa on down of the big lake they call Gitche Gumee."    The beer is even better than the song, and I love Gordon Lightfoot. (Who doesn't?)    This is what a Porter should be. Black. Malty. Vanilla. Light Sweetness - almost Fruit. Smokey. Caramel. A little thin, but still spectacular for a beer that is readily available.   
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 Remarkable porter that pours very dark with a nice head. Tastes of coffee and caramel. Beginning to really like porters and thus far this has been my favorite. Not great with in depth analysis of beers, this is just really good.   
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4.25 Nice dark roasted caramel chocolate with a nice burnt smoked coffee note. I'm a big porter stout guy. This one is in my top 5 porters. Pours a bit lighter with a dark frothing head.   
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 4.75 | taste: 4.25 | feel: 4.75 | overall: 4.5 
look: 4 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 Look:  Pours a very dark brownish-red (that's nearly black). The 12 oz. bottle was a bit lower in carbonation than expected with only a 1 finger head. Foam that is present is a nice tan/khaki color. Lacing is nice after the head recedes.    Smell:  Smells of chocolate and smoked malt with a fruity tartness.    Taste:  First there's an attack of hops that bites firmly and quickly offset with chocolate, coffee, toffee, and caramel flavors. The rich sweetness of these flavors nicely balance out the hop bitterness. There are nice smokey and woodsy flavors throughout. Next, the sweetness is cut by a slight fruitiness and a dry finish. Then you are left with a smoked malt / charred wood aftertaste.    Feel:  Very nice medium mouthfeel. Not too heavy or syrupy and offers some bubbles on the tongue.    Overall:  This is a great porter and was my "GATEWAY" beer. I had this beer over a decade ago (back when I didn't like beer because I didn't know what real beer was) and it changed me. Back then this was the most amazing beer I had ever had, but now it is just really good as I have had so many outstanding beers since. "Just really good" is still really good. I recommend it highly to anyone, even if they say "no, I don't like dark beers".   
look: 4 | smell: 3.5 | taste: 3.75 | feel: 4 | overall: 3.75 Medium body, black licorice? Burnt creamy espresso, sweet then bitter. Not a huge fan of porter's though 
look: 4 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 12oz bottle enjoy by 08/23/15, tasted 10/02/15    A — Pours into a tall tulip with a really nice deep brown hue, almost black, there are some nice ruby hued translucent edges to it as well. Billowy creamy white colored head forms, settles and leaves behind some fairly consistent lacing.    S — Smells quite fruity for the style, I am picking up lots of cherry, raisin, and a bit of sweetness. That subsides and leads way to a nutty and chewy profile of vanilla, roasted malts, and burnt sugar.    T — Tastes quite nice, big notes of vanilla, dark fruits, caramel, roasted malts, brown sugar, really nice.    M — Medium bodied, ample carbonation, really smooth as well.    O — Very well done, wouldn't expect anything less.   
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 12oz bottle with 2/21/16 on the side. Pours a pitch black color with an inch of khaki colored head. Good amount of lacing.The aroma is chocolate, molasses, roasted malts, and a bit earthy. The taste is earthy with lots of peat moss and charcoal. Dark fruits, namely raisins. Molasses and roasted malts with maybe some black coffee towards the end. A hint of black licorice. Velvety mouthfeel, but dry. Overall, a very good Porter worth buying again.   
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 great lakes is impossible to find here. but their booth had plenty of good stuff. this one was my standout. one of the best porters i've had. all their beers were good   
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 3.5 | smell: 3.5 | taste: 2.75 | feel: 3 | overall: 3 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 3.75 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.25 I can see why this won an award at GABF. The only downside to me is a slightly light mouth feel. Otherwise the smoky, coffee favors are even better on the palate than the nose. This is a solid Porter and worthy of its accolades.   
look: 5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.5 12 oz. bottle poured into a Rocket Republic pint glass. L: Almost pitch black with khaki head for days. S: Roasted malt, coffee. T: Follows the nose, plus notes of dark chocolate. M: Medium body (maybe on the thick end of medium), very smooth. O: Textbook example of a porter. Nicely done!   
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 3.75 | smell: 4.25 | taste: 4.25 | feel: 3.75 | overall: 4 Appearance is very dark brown, almost black. Minimal head that lasted just for a few seconds. Small amount of lacing around the rim.     Smell is lots of chocolate and molasses. Roasted malts. Maybe a little fruity.     Taste was strong of chocolate and malts. Strong toasted flavor. I pick up on a little fruit. Probably raisin. Noticeable bitterness in the aftertaste. Well rounded     Medium body. Not as thick as expected.   
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 3.75 | feel: 4 | overall: 3.75 A nice little bit of a cherry flavor to it. Otherwise, this is a pretty basic porter. That's not to say it's bad. It is, however, a bit unremarkable.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.75 | smell: 3.5 | taste: 3.75 | feel: 4.5 | overall: 4 On draft  Look: Appears dark black with a brown, mocha finger of puck head.  Smell: Smells of roasted malt, vanilla, dark fruit, and coffee  Taste: Roasty with some dark fruit (dryed cherriess) and vanilla.  Feel: Mouth feels is silky, creamy smooth feel. Feels like it is on nitro or could be a milk stout.  Overall a smooth drinking Porter which I would defiantly drink again. If the flavor was a little deeper this would be a world class beer.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 This is a pretty damn good porter. The nose is smoky decadent chocolate with dark fruits. The taste follows, with a nice firm hoppy bite bringing out dark fruits, followed by a smooth chocolate velvety taste, and a smoky and roasted taste which hangs around.   
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.5 L: Pours a clear, dark garnet with a thin tan head.    S: A bit of woody hop, Dark fruit and raisin. Some coffee and bread crust    T: Big flavor. Woody, almost hickory smoke flavor with some burnt sugar and coffee. Dark fruits in the background, mostly prune or raisin. The bitterness is well balanced by the sweet malt. Many layers of flavor here. Nice bread crust in a semi dry finish.     F: A bit chewier than the typical porter I think. Medium body and Low carbonation.    O: The flavor surprised me. The smell doesn't compare to the explosion of big flavor in this beer. Everything balances well and it has a brilliant complexity. There's a bit of warming in the finish. Quickly becoming one of my favorite porters. Well done.   
look: 4 | smell: 3.5 | taste: 4 | feel: 4.25 | overall: 4 
look: 4 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 Had a pint at Brixx wood fire pizza in Woodbride, Va. Very dark in color. Very nice taste. Excellent porter. 
look: 4.5 | smell: 4.5 | taste: 4 | feel: 4 | overall: 4.25 Not a fan of Great Lakes but this is a pretty nice porter. Nice chocolatey and coffee taste. Easy to drink. 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 4 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 Pours an opaque brown with a thin off-white head. A wonderful Carmel, chocolate, nut smell. A very sweet malt right off the back. Mid has just a touch of coffee and hop that slides into chocolate nut goodness. A wonderful porter!   
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Few breweries have a year-round porter in their portfolio and even fewer would dare to launch with one now. Roasty, nutty, malty and fuller-bodied than one might expect of a Porter -- a style which at times can tend toward the watery -- this is a true world-class example of the style and worthy of your fridge.   
look: 4 | smell: 4 | taste: 3.75 | feel: 4.25 | overall: 4 Thanks Ozzylizzard for a great trade!    A : The body is chocolate brown and 100% opaque. The head pours 1 finger, retaining a beige/pink color and leaving small hills of lace like coffee froth on the sides of the pint glass. Soon the head is reduced to a creamy lid simply capping off the dense body.     S : Chocolate and black licorice both tag team and fight for dominance, behind that a sweet aromatic vanilla cream and some slight blended coffee and malts. A solid aroma that remains simple and sweet...but for me it's just not loud enough and lacks depth.     T : It's strong off the bat with alcohol and lots of charred barley, but I'm lacking some serious wow factor here. The off-note seems to be from fresh peeled and eaten snap peas, it's just very vegetal. Beyond that I'm tasting vanilla bean, dark coffee, cacao nibs, and graham cracker. There's a hint of bubble gum behind it as well, and while I like those yeasty flavors, in a Porter style it doesn't belong.    For some reason I just think of a piano when I'm tasting this. It's a mental picture. I'm not sure why. It's classy, glassy, elegant, with ivory and ebony notes (vanilla and chocolate respectively). It sits heavy in the belly and fills me up more than I'd like to be.     F : It's sticky, thick, rich, and sappy. I like it, it's the proper thickness, and ends with roasted coffee dryness and slight wet parchment paper.    O : It's a solid beer but in my opinion, far from the "world class" rating it gets. I've had much better porters and I don't think I'll be going back to this one again.   
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 Not porter guy per SE. I think most breweries make them too sweet or too dark so when I have a good one I appreciate it... And this is one is awesome. It's better on tap then in a bottle but still fantastic.   
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 4 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 Pours very dark brown with a creamy light brown head. Tastes of coffee, caramel, and toast. Smooth feel on the tongue. Very enjoyable. Bought some on a recent trip to PA. Will buy more when back that way,   
look: 4.5 | smell: 4 | taste: 4.5 | feel: 5 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 What a fantastic porter, I'd put this up there with Founders Porter as one of my favorites in the style category with a slight edge going towards founders.    Tan foamy head of a finger or two depending on the pour, laces well. Aromas of toasty bread, a light coffee note, and dark chocolate. Flavors are more toasted wheat bread crust and roasted coffee. Mouthfeel is on the thin side, which I feel is something that separates porters from stouts (especially imperial) even though there really isn't a textbook definition of what delineates these beer styles.     So happy to have finally procured this in NJ, sadly my home state of CT doesn't carry Great Lakes. Worth seeking out, I can only imagine what this is like on tap.   
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.25 One of the best porters readily available- may be the best available tbh. Pours black, nice coffee on the nose with a little cocoa and an almost licorice scent. Thin, but that is to be expected as this ABV. A masterpiece in every way for the style.   
look: 4.5 | smell: 5 | taste: 4.75 | feel: 4 | overall: 4.5 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.5 | smell: 3.5 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 4 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.75 | smell: 3.75 | taste: 4 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.5 Poured from bottle to tulip. Dark, rich brown color with two fingers tan head that settles to a solid finger of creamy head with exceptional retention and lacing. Aroma is roast coffee and bittersweet cocoa. Tastes follows, but not overly roasted or bitter. Smooth, medium feel. Highly drinkable. Something to have again and again.   
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 Pours a very dark brown allowing only a bit of light through it. Thick creamy tan head.    Roasty caramelish aromas. Definitely get cocoa and a bit of coffee.    On the palate lots of cocoa, a bit of burnt sugar (think roasted marshmellow), and some coffee.    Medium mouthfeel. Remains crisp, not too thick.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 A perfectly good porter and a regular at the local bar I used to frequent in DC. Nothing mindblowing here, but better than most flagship, tap-standard porters out there. Nice balance - not too sweet or bitter, and no flavors that try to blast out at you, which is nice.   
look: 5 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 3.5 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4.75 | taste: 5 | feel: 5 | overall: 4.75 Dark pour, but not black. Head is OK. Only avg thing about this beer. Chocolatey, creamy, coffee taste with nice hops in there. Smells just like it taste. Crisp feel. Everything you would want in a porter. I'm a big fan.   
look: 3.75 | smell: 3 | taste: 3 | feel: 3.5 | overall: 2.75 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 2 | smell: 1.75 | taste: 1 | feel: 1.5 | overall: 1.5 
look: 4 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 Velvety, chocolaty, rich and delicious. Also very satisfying on the mouth, full and creamy. I was surprised, though, that it wasn't prettier. Decent lacing, but not a great head or a particularly dark color, even on tap. Still, a delicious beer I'd have again and again.   
look: 4.75 | smell: 5 | taste: 5 | feel: 5 | overall: 5 My favorite beer of all-time. Would recommend especially to fans of coffee flavor. 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.5 | smell: 3.75 | taste: 3.5 | feel: 3.5 | overall: 3.5 Not really a big porter fan but I thought I should at least try and expand my horizons. Pours a nice dark red/chocolate brown color. Little to no carbonation with thin creamy caramel color head. Taste immediately like coffee and toffee with a milder coffee finish. Lacing is very good. Overall, I think this is a good solid brew for anyone whom enjoys porters.   
look: 4.25 | smell: 4.25 | taste: 4.75 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 Pours a dark brownish but not quite black under a solid one-inch thick tan head which slowly fades to a thin cap and leaves spots of lace. Aromas of roasted malt and flavors of dark chocolate. Well balanced and smooth finish.   
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4.25 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4 | feel: 3.5 | overall: 4 Roasty sweet. Lightly carbonated. A delicious porter. 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
