look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.75 | overall: 4.5 Review #500    So I’ll be the first to admit that my expectations for this highly-regarded and well-lauded beer were already sky-high. I always had this at the top of my list of beers to try, and when the opportunity came to buy it online and have it shipped to me I couldn’t pass it up. I first tried pouring a little bit of this beer carefully into a glass in order to examine the appearance, knowing full well to leave the residual hops residue in the can for maximum aroma. The beer poured a hazy orange-yellow color with some nice fluffy white head and very nice-looking spotty lingering lacing. Not quite as much lacing as I would’ve expected but still very nice nonetheless. The smells initially did not overly excite me, however. Smells surprisingly faintly of some dankness, a combination of citrus zest hops and floral hops, more faint herbal and piney hops, and then some malt, caramel and vanilla in the background. The taste was mainly of muted grapefruit, lemon, orange, tangerine, guava and a little passionfruit fruity hops. In the background was some much weaker herbal, floral and piney hops along with some caramel, bread, vanilla and a well-balanced malt backbone. I think I must’ve tried the beer too quickly and eagerly when it was too cold, straight out of the refrigerator, because as the beer warmed the flavors came to life and the aromas intensified as well. Approximately 10 to 15 minutes after I took the beer out of the fridge and opened it I experienced greater depth and complexity of both the aromas and flavors. This is when I stopped being so disappointed and realized what some of the hype was all about. Smooth, mild, slightly creamy mouthfeel which was slightly sticky. Great amount of carbonation. The aromas and taste straight from the can were very similar except maybe there was a little more dankness and hoppy bitterness along with a sharper bite; perhaps the can warmed the beer up more rapidly. It was just so dangerously easy to drink and the higher ABV is completely hidden as this almost felt like a sessionable regular IPA. Juicy, flavorful and crisp. A truly outstanding beer, one worthy of its great reputation, and I am very happy that I bought multiples from the online store. I would rate this one of my top IPAs ever.   
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4.75 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 16OZ can @Coals/NY  Not Bad at all. But,,,. felt　 as if "Old school type" NEIPA.  1st sip left me strong alcohol on the palate.  Slightly strong bitterness insist existence before fruity and juicy notes.   
look: 4.5 | smell: 5 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 5 | smell: 5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.5 16 oz about 2 yo can. Pours deep golden with tall, long lasting, fluffy white head and lively carbonation. Aroma is of citrusy hops, bready malt and ripe fruit. Body is full and crisp. Herbal, citrusy hops dominate the palate with bready malt and tropical fruit in the background. Finish is long and very hoppy. I liked the brew this mellow. Fresh one probably would be too hoppy for me.   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 My personal favorite beer to date. When I had my first can I was surprisingly disappointed. Living in Michigan I had tried many New England IPA's in the past couple years and I had enjoyed lots of them with some being super bug juice bombs like the beers from old nation. I had decided to go to Vermont for some snowboarding at store and to also visit the alchemist and bring some nice cases back! I had brought my expectations up very high for this beer and couldn't wait to try my first heady topper. When I took my first sip I guess I was expecting too much and just seemed like it was another good beer nothing to blow your mind about. But as I continued to sip it the flavors began to reveal themselves and by my 3rd heady topper I was hooked and in awe of the quality of beer I was getting and still to this day every time I drink a heady topper I'm blown away with every sip! (On a side note I have recently tried many of tree houses beers and still am most impressed with heady topper)   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Lucked out and got a leftover can from a NYE event at a Boston restaurant and it lived up to the hype. Drank from the can, so I didn’t get to see the color, but the taste and smell were both a 5. A solid Double IPA, just the right amount of hoppiness and bitterness while still being smooth.   
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 looked forward to trying this beer for a long time and it did not disappoint. i was afraid the beer would not meet the hype, but it actually surpassed it. i followed orders and drank from the can so my look score is an educated guess. ive had several great beers in this style and HT is by far the best. it has a wonderful mouthfeel and an equally wonderful aroma. in my opinion its the standard for this style. a classic. it definitely deserves its high ranking!   
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.75 | overall: 4.25 Very good, but a little overrated. Here goes:    A: Cloudy yellow. Pours a large head, however, and leaves great lacing. Very, very fluffy head.    S: Very pungent. Grassiness pervades the scent - lots of flowers in this. Also lots of lemon peel, some orange, and grapefruit.    T: Good, but somewhat vegetal. It's very, very grassy - the hops are really overwhelming. Floral flavors combine with lemon and grapefruit. However, while the floralness of this beer is quite overpowering, but it's still somewhat nice.    F: Not as soft as other Vermont beers, but still great.    O: A good beer, but somewhat overrated.   
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 Moderate haze, white head, yellow orange. Nice hoppy, citrus smell that’s hard to beat. Nice sharp bitter taste that hits the spot up front 
look: 3.75 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 Finally, I got my hands on one of the beers I’ve wanted to try for years. And guess what? It’s good, but I would have been head over heels had I tried it three years ago.     Look: hazy, bright orange.     Aroma: pungent hops, acidic citrus and funky dank hops.     Taste: follows nose—pungent, sharp hops with lots of citrus rind flavors. Bitter but balanced—definitely a dank, funkiness which is distinct and good. On the finish it cleans up and ends dry with some lingering hop oils.     Mouthfeel: heavy and wet, tingly, but ends medium/dry.     Overall: really distinct flavors that remind me of a mix between NEIPA and Belching Beaver’s style IPAs such as Hop Highway or Phantom Bride.    Glad I tried it and I have several cans left. I’ll enjoy it but I won’t be seeking it out and paying the $6 per pint can price. There are too many other great beers that abound...but still a great hazy DIPA!   
look: 5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.75 This is the beer that started it all for me. The poster child for NE IPA. Amazing look, smell and an extremely hoppy taste. With a great balanced finish.   
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4.25 | smell: 4.25 | taste: 4.75 | feel: 4.25 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 5 | feel: 4.5 | overall: 5 Such a classic, defining the genre of the NE IPA. This hazy brew has it all, from the powerful aroma, the dry and hoppy feel, to the bitter yeasty finish. One of the most recognizable cans in the style.   
look: 3 | smell: 3.75 | taste: 3.25 | feel: 4 | overall: 3.75 Picked up can at brewery, poured into pint glass.  Straw/slight golden, mild-moderately hazy appearance, with relatively little but lasting white, creamy head.  Smells dank, vegatal, jungle floor, rotten papaya, grapefruit-pineapple, herbal, spicy.  Tastes of rotten fermented papaya-grapefruit-pineapple, herbal, bruised onion with sharp bitter finish  Medium, solid body with good mouthfeel.  I have had the fortune of receiving, over the past couple years, numerous 4 packs of this beer.   Overall, it is too busy and over the top for me - like everything and the kitchen sink in here when it comes to new hop flavor profile. And too vegatal for me. Having said that, there is no denying the foresight and ingenuity of this endeavor. The world is a better place because of it's existence.   
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 5 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 5 | smell: 4.5 | taste: 4.5 | feel: 5 | overall: 4.75 L. My first time, so I poured it into a Duvel glass. Hazy light orange, big and slightly off-white foam head receding ever-so-slowly, sticking to the glass as it does so.  S. Tropical and citrus. Pineapple, lemon, orange, honey, something like vanilla, a bit spicy. Some mango and melon as it warms.  T. Nice. Spicy, citrus pith, orange, lemon, citrus zest, crackery, more juicy in the middle, pretty big bitterness in the end. Some honey and sweet berry in there as it warms.  F. Sticky, medium body, soft, ample carbonation getting your whole mouth involved. Resinous in the end but pretty dry, not sweet. No real booziness.  O. Loads of hops, but also an incredibly well made beer. Awesome hoppy flavors. Plenty of bitterness. Just enough balance. Well crafted. Cheers!!!   
look: 4 | smell: 4.75 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 Great beer. Tried from the can. Very balanced hoppy profile. I will say, though, I'm not sure it quite lived up to the hype, and would still take a Pliny over it any day.   
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.75 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.75 
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 5 | overall: 4.5 
look: 4 | smell: 5 | taste: 4.75 | feel: 5 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 5 
look: 5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 I'm quite excited as I open the first can of my glorious 4-pack.  So yes I tried it from the can but also from the glass. This review is about the part poured in a glassed. Simply because it's the way I prefer it.  It pours a gorgeous (not so hazy) golden colour with amber notes and a two fingers head.     Aroma of honey, melon, pine resin, mango, cereal notes. Really clean and to the point    The taste is perfect. Yes perfect. And it's better as it warms up. It's perfectly balanced. The bitterness is important and just what you want to compliment the powerful flavours. The hops are upfront with mango, pine needle, citrus, melon, passionfruit, weed. The malt bill is great and noticeable. The yeast brings peach notes and make a real link between all the component    The texture is semi-dry with a fine moderate carbonation with a good presence in the mouth.     I am in love with this beer. I could easily drink liters of this one. It grows on you at each sip.     Wonderful   
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 5 | taste: 4.5 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 4.75 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 4.25 | feel: 5 | overall: 5 Crisp jazzy body with a citrus/pine. Zing of aromus. Nice and fluffy clean head. With an 8% abv and 75ibu   Pleaseantly bitter that makes you beg for more   
look: 2.75 | smell: 3.75 | taste: 3.25 | feel: 3.5 | overall: 3.25 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 A deep golden yellow with the slightest haziness and a fluffy white head.    Just cracking the can releases citrus and pine aromas. Very pithy. Very dank.    Taste-wise, it is pleasantly bitter. I didn't get much alcohol on the palate. Mouthfeel was smooth. A fairly long finish that leaves behind a pleasant dry-bitterness that makes you want another sip.    A great and important beer. I'm glad I finally got to try it.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 There are so many good IPA's on the market now, this was one of the best at inception 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 As close to a “perfect” beer as I’ve ever had. The gold standard for New England IPAs, it truly lives up to its hype. Wish it was easier to get but oh well. Can’t wait to have it again.   
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 Deep golden color, a bit of hoppy haziness. Pours a nice white head, creamy and lingering.    Complex hop aroma with pine and citrus, but not a big malt aroma.    Big hop flavor with a nuttiness in addition to the great pine and citrus noted in aroma. Surprisingly prominent alcohol flavor in the finish, which detracted the experience for me. Bitterness in finish is pretty gentle, but is drying.    Medium body and carbonation, a bit of alcohol warming.     I might have killed it by pouring it into a glass instead of drinking from the can as ordered, but while I expected an 8% beer that would drink like it was 6%, it tasted more like 10% to be. Too boozy for my taste.    ----    Original review above. As warmed it seemed less boozy. Original avg rating of 3.79. Boosting some scores slightly based on the end of the can.   
look: 4.75 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Unfiltered, drink straight out of the can, fruity aroma and juicy flavor with just the right feel to make you have to make another swig 
look: 4.75 | smell: 5 | taste: 5 | feel: 5 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.75 Can:  A bit of a haze from the stream creates a nice light-diffusing body. A fluffy white head falls slowly, attempting to cling to the inner wall, but leaving only white indentations and scratches. The beer has a yellow hue in proper light, but a slightly burnt orange with different lighting.    The nose didn't jump out at me as I poured the beer like Focal Banger did. The aroma starts with a significant dankness with a nice herbal aspect. There's also a note of peach in my first sniffs, but it didn't remain as obvious as I searched for additional aromas. Secondary notes include grapefruit pith and lemon rind on the citrus side, and a hint of green onion on the herbal side, more the former than the latter.    A malty opening yields or leads to a very soft, creamy mouthfeel. The good thing about the feel is that it comes without the higher thickness of many a NE IPA. The malt has a honey biscuit sweetness that borders on being a little strong and I'll go with a bit of a papaya flavor. The flavor takes a nice turn, starting with a little bit of tangerine (and later, a return of some peach), but then it really brings the herbal aspects of the hops. The herbal notes slowly sneak forward in the taste as the beer warms, lingering on my palate between sips with a low level of dankness to help carry that sensation along. The back end gains a more wooden herbaceousness, and even a bit of light juniper note.    A really nice beer to drink, soft, creamy malt backbone to carry an herbal bitterness that has a dank side to it. Not as dank as I expected from impressions of other's thoughts, but a more subtle, easy to enjoy level of said characteristic.   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 This beer revolutionized what a beer can be. I will never forget the smell when i first cracked a can it was unlike any beer i have ever had. I continue to think this is the gold standard for New England IPAs.   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 The hazy (but not cloudy) amber colored beer pours out into a Duvel glass with a 1 1/2” fluffy off-white head that recedes slowly but visibly until it eventually becomes a thin irregular island of foam on the surface with a ring around the glass and having left a webbing of patches and irregular streaks of lacing on the sides of the glass. Sipping creates a couple of arch shaped patches of foam with some small patches and legs of lacing between the two.    The fruit aromas are fairly strong here and filled with citrus and citric zest, some tropical fruits and a bit of resin. In the background there’s some crackery and caramel malt.     Much as expected from the nose there’s lots of citrus, mostly grapefruit and zest, plenty of tropical fruits in the background along the pine resin and malt. The crackery, light caramel malt sweetness softens and smooths out the bitterness from the hops so that the bitterness is there but as a background element. The alcohol is well concealed here.    The mouthfeel is medium bodied and fairly smooth and only lightly crisp with some moderate persistent carbonation. The finish begins as the crackery, caramel sweetness begin to fade and allow the fruit flavors to move forward a bit as they too begin to fade with the bitterness closing out the fairly long semi-dry ending in the back of the palate.    Overall quite drinkable and enjoyable. I will think the reputation of this beer is well deserved and I look forward to having it again. For this beer the focus is on the hops and a range of hop flavors and with the bitterness being noticeable but almost incidental. I would also say that the beer is fairly temperature sensitive in that the tropical fruits become more noticeable as the beer warms a bit. As for drinking this beer from the can, as requested on the can, I chose not to do so since my interest was in the full range of sensory experience offered by the beer. (Also the beer was enjoyed from the glass by many for years before the beer was ever canned and I’m an occasional traditionalist.)   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Tastes much better out of the can as indicated! 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 nother of my favorites. Awesome beer/ 
look: 4.25 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 3.25 | smell: 3.5 | taste: 4 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.75 | feel: 4.25 | overall: 4.5 I would write a lengthy report; however, that has been done countless times. Is this the best IPA I have ever consumed? No. It is amazingly balanced with a very distinct flavor profile. I will say there was more pine in this than anticipated. Exceptional IPA but I cannot consider it the best I have had.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 I bought a can in Waterbury when we were driving north to Ottawa from Amherst in early fall. After that can had been sitting in my fridge for a couple of weeks, I finally built up the...nerve, I guess, to try it. It has a very tasty bitterness and the beer is quite rich. However, I prefer lower abv beers for a reason and this beer didn't alter that. It's boozy. I drank some "from the can," as recommended, but also poured much of it into a glass. Didn't really notice any difference there.   
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.75 
look: 4 | smell: 3.5 | taste: 4.25 | feel: 3.75 | overall: 4.25 
look: 5 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.75 | smell: 4.5 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 3 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Hard to describe the delicious complexity of this beer. Perfectly balanced hop profile that renders one speechless. The taste is so unique and delicious that it should almost render Heady Topper its own category of spirit. Heady is the best beer in the universe.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 5 | smell: 5 | taste: 4.5 | feel: 4.5 | overall: 4.75 
look: 4 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 Probably on people's bucket list for beers to drink in their lifetime. I've been there, done that.    Is it a good beer? Yeah, its a good beer. Is it the best beer I've ever had? Heck no. It won't make my top 10 list. I'm a very fair reviewer. I'm not like a lot of nutcases on here that throw a 2 overall rating to a palatable beer.    What I respect about this beer (and something you find in some of the great beers) is how well they are able to mask the ABV in this beer. I highly respect that. The flavors are fun. Nice bright and lively fruit notes like grapefruit and citrus notes. You will find a bit of pine and bitters in this brew. Not overwhelming like some nasty IPAs. A good balance of bite. I'm a fan of grapefruit. The actual fruit. I'd eat them all the time when I was younger. I'd sprinkle some sugar on top of the grapefruit slices and down it with a spoon. No issues there for me! I'm however not a big fan of the taste of pine. It's not something I actively seek out when eating food at a restaurant: "Chef could you put some pinecone and pine needles into this dish!?". That's something you won't ever hear me say. haha.     I'd drink it again for sure but I wouldn't go actively seeking it out and paying an arm and a leg. I've got respect, but its just not my thing.   
look: 4.75 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 L: Slightly murky color, pale straw, nice thick head with decent lacing – 4.5, S: Wonderfully hoppy aroma with hint of tangerine and sweet sour dough, notes of tropical fruit and perhaps apricot – 4.5, T: Nice hop bite, pine and grapefruit, faint overripe peach flavors perhaps, slightly astringent – 4.5, F: Subtle thickness and lingering viscosity – 4.75 O: Delightfully complex beer that continues to evolve with subsequent sips – 4.5   
look: 3.75 | smell: 5 | taste: 4.5 | feel: 4 | overall: 4.75 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 4.75 | feel: 5 | overall: 5 What can I say, this is probably among the top three beers I've ever had and while thru the years I've had batches that have been better than others overall it is a game changing beer. Funny thing, I really prefer a little bit of age on it as fresh fresh I find it's a bit harsh. Surprised I've never submitted a rating.   
