look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 12 oz. bottle poured into Ocelot glass.    L: Completely dark, zero brightness even near edges when held up to light. 2F head, good retention, leaves lots of fluffy lacing and a cap and ring.    S: To no great surprise, a lot of coffee, some roasted and caramel malts, and a tiny bit of vanilla on the back end.    T: A lot of black coffee, roasted and caramel malts, but not enough to balance the bitterness and acidity. Just a hint of vanilla on the back end. No alcohol presence, which is pretty impressive.    F: Medium to a little bit more in the body, a bit chewy but not overthick. Light to medium carbonation, more than you would expect, but it keeps it from being syrupy and cloying. Balance a bit off as it finishes a bit too bitter. Construction good. Good job of controlling alcohol.    O: A solid coffee porter with good value, but I definitely am not with the world-class crowd on this one, especially if I compare it with something like Morning Bell by Kane.   
look: 4.75 | smell: 5 | taste: 5 | feel: 4 | overall: 4.75 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 Pours dark brown with a thick brown head.   Smells of roasted coffee and vanilla  Taste includes lots of coffee with hints of vanilla to even it out. Finished off with a medium alcohol taste   I really love this beer! Deffinetly something I'll get again   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 This beer has been in the bottle for a little over seven months. Pours medium bodied with coffee colored head. Coffee and alcohol and some sweet dark fruit come through on the nose. On the palate, the coffee and the vanilla come through clearly on the front with a nice roasted malt/dark chocolate profile on the back. Dark fruit in the mix somewhere, plus a mild alcoholic heat.    Always a tasty beer.   
look: 4.5 | smell: 4 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Ballast Point Brewing "Victory At Sea"  12 fl. oz. brown glass bottle, packaged on 4 OCT 2016 (via the Julian date on the bottom of the bottle) and sampled 13 DEC 2016  $2.99 @ Total Wine & More, Cherry Hill, NJ    Notes via stream of consciousness: This is not the first time I've had Victory At Sea. I had it on tap in San Diego a few years back. Or did I? I don't recall the alcohol being so clear. Hmm? I do remember thinking, however, that it was much more coffee-like (like opening a fresh bag of oily beans) than it was vanilla, and that remains. The vanilla is just a secondary note that helps to balance it, because let's face it, it is a pretty aggressive beer. It's strong, and it's completely saturated with coffee (one of the best coffee flavors I've ever had in a beer). There's an edge of dark roasted acidity to it, that along with the bitterness and alcohol brings it to an almost raspy finish. Note that I said almost. It's not quite there, but there's clearly enough that you'll know within the first quarter of the glass that this is not a beer to mess with. So is that good or bad? Depends on how you call it. Personally I think there's a time and place for every beer, and this one fits right in. But let's take a step back and cover the basics. Typical appearance. Opaque black-brown body with a thin edge of dark mahogany at the base of the glass. Creamy dark tan head. Decent head retention and lacing. Aroma of oily coffee beans. Roasty and nutty with a touch of pine but not much else. The flavor follows but adds some vanilla and coconut and heat from the alcohol, which brings us full circle. I'm actually finding a bit of heat at the back of the throat, but I don't recall that - I must have been asleep at the time! Haahaa! So where do I stand on this? Intense and aggressive beer, but not completely overdone... brilliant! The coffee and vanilla work together with the malt and hops and it all comes together in the end. Is it heavy handed? Yes, but that's part of the charm - if it was any less feisty it wouldn't have (no pun intended) the fire that it has, and it would just fall into a clump of similar vanilla/coffee porters. So what to do with it? Normally I might suggest this beer as a sipper after dinner, but I think it demands more than that. It's too full throttle to be a nightcap (unless you want to pass out ;), or just sit idly by in a snifter while you work through chapter 23 of Moby Dick. No, this is something else. Pair it up with a raunchy comedy-concert vid or action adventure flick. Or make it your one strong beer with a back yard BBQ (should go well with saucy ribs or a more refined steak). I think you get the idea.   
look: 4.75 | smell: 5 | taste: 4.5 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 4.25 | feel: 4.25 | overall: 4.5 Giant head- 3 inches or more- with visible carbonation flying up to replenish. Great retention. Thick and tan on top of a beautiful deep brown liquid. Great lacing too. Checks all the boxes for sure!    Delectable roast up front- not too dark, just perfect. Then a soft, herbal quality, a pleasant and light surprise, accompanied by what might even be the faintest touch of citrus. It works, trust me. Wondrous vanilla, bread, coffee again, and then some non-coffee roast flavors. Little chocolate. But the beautiful is in the name- some of the freshest coffee aromas I've ever encountered in beer, and the lovely, homely vanilla. I don't know which one makes me want a sip more. Together, I find myself willing to plunge my entire face into the glass. Injuries be damned.    First to the tongue is strong roast coffee- slightly acrid, even slightlier smoky, altogether wonderful. Quickly followed by the sweet and incredibly concentrated, but elegant, flavors of the vanilla. Herbal notes tickle, prickly coffee tones titillate mid-way. So damn fresh. Finish is the ubiquitous roast with some mellow bread. Mellow wasn't a way I would describe the beer until the exact moment I'm gulping down (and those malty tones coat the back of my throat and tongue). But now it's official. This beer has it all. Everything you could want- especially if you're a coffee junkie, or one of those people who takes a sip of the vanilla extract every time they bake a cake. Mid bitterness, mostly present on the finish. After is roast and vanilla, with chocolate building.     Mid-full body. Big and creamy but with prickly acidity as counterpoint. Kicks up and smacks the back of the mouth with every sip. And there's a touch of alcohol warmth, too!    Absolutely wonderful. Absolutely delicious!   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 Poured from a tap at a local restaurant into a flute glass.    A: Dark brown with a peanut-butter head.  S: Coffee  T: Coffee and vanilla.  F: Harsh  O: My wife was in a hurry to go and wanted me to chug it, I gave her a look that said "whachu talkin bout, Willis?"    This is one delicious beer.   
look: 3.75 | smell: 4.25 | taste: 4 | feel: 3.75 | overall: 4 
look: 4 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.75 | overall: 5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.5 Look: very dark with a thick light brown head. Head of bubbles turned into more of a bubble less foam.   Smell: not to strong, hint of caramel and vanilla malt.   Taste: very tasty, but contrary to other reviews I don't believe the flavor is overdone. Subtle hints of vanilla, coffee bean that are followed by nice alcohol finish. Very pleasant Coffee bean like after taste that lingers between sips.   Feel: although the head didn't last, it added to the feel. Broke up the thick porter with the slight carbonation. Very heavy feeling on the tongue like you have had a cup of coffee and need to brush your teeth, this stays throughout the beer while every drink is followed by a heavy but mostly smooth sense of alcohol.  Overall: this was an exceptional beer, probably my favorite porter to date. The coffee sets it apart from other beers, ballast point has come up with a perfect combination while most other brands tend to overload when using coffee flavors.   
look: 3.75 | smell: 4 | taste: 4 | feel: 4.5 | overall: 3.75 
look: 5 | smell: 4.5 | taste: 4.75 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 Got a 12oz pour today in a small snifter at The Nashua Garden ($3.00) during Happy Hour...    Pours a very dark, opaque brown. Has minimal head save for a few fine, beige bubbles at the rim. Despite this, there is some nice lacing. Nose is not overly strong but still has some enticing coffee notes. It's quite smooth, with a medium/medium-plus body.     Tastes lovely, with a hint of caramel along with some malty, choco sweetness. Coffee is quite pronounced though never harsh or bitter. The dark chocolate and roasty coffee blend nicely, with subtle vanilla lurking on the perimeter. Has a bit of florality in the finish, which is a tad on the dry side. Quite pleasant, overall. Prosit!    4.19/5 rDev -3.7%  look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25    1873   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 1 | feel: 3.25 | overall: 3.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Smooth creamy Taste and feel. Nice abv. Hands down my favorite porter right now. 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 4.75 | feel: 4.5 | overall: 4.75 Great froth, delightful smell and nice presentation. You immediately smell the vanilla and coffee. I let it sit for about 2 minute and took my first taste. No bitterness, excellent, that is what I expected. The caramel was just right. I will sit and enjoy this beer for a while.   
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 Top notch imperial porter at a bargain price. Since it's Ballast Point, it's gonna enjoy wide availability despite being a less accessible style. But this bad boy achieves a level of smoothness and blend that I think a lot of smaller craft brewers would kill for in their strong coffee ales. It would be a session beer if not for the high alcohol content, which is totally masked by the flavor balance. I know this is sacrilege but I might choose this over Founders Breakfast Stout... it's very similar but a step up in terms of smoothness. I've had a few and they're consistent every year, never bitter or funky. If you don't like heavy vanilla or sweet ales I'd avoid it, personally I dig that type of thing. Not as glamorous as some baltic/imperials but outstanding craftsmanship.   
look: 4.5 | smell: 3.75 | taste: 3.75 | feel: 3.5 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 UPDATE: 11/19/2018: This beer not has three years of age on it, and it is STILL amazing. In the aroma the coffee is not as pronounced, but it is still there; still has a great mouthfeel; there's plenty of complexity in the taste. It even still had plenty of carbonation. I had it in a side-by-side with the High West Barrel aged version, and I think I prefer the regular. AMAZING!    What I love about this beer is how well balanced the coffee notes are with the hops and the other wonderful things in here. I like that it's not as dry as some porters tend to be. This beer has a great aroma as well. I think I prefer this to Founder's Breakfast stout.   This is an amazing beer. I am currently drinking it with a year of age on it, and it hasn't suffered in the slightest; as a matter of fact, it's been awhile since I had this beer last, and yet I think it improved with age. I had it in a side-by-side with Ska's Ten Pin Imperial Porter; the Victory at Sea was not only more complex but it was clearly more flavorful. This is a beer worth seeking out.   
look: 4.5 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 Presentation: 12 oz bottle poured into a pint glass.    Look: Black as night with a 1.5 finger dark tan head. Very good head retention.    Smell: Coffee with undertones of malts, very faint vanilla, and finishes with warming alcohol.    Taste: Coffee, chocolate, vanilla, and alcohol. The alcohol is a bit harsh and has a tendency to overpower everything else.    Feel: Slightly thick mouthful,moderate carbonation, and finishes on the dry side.    Overall: Well crafted but the harshness of the alcohol overwhelms this beer.   
look: 5 | smell: 4.25 | taste: 4 | feel: 4.75 | overall: 4.5 Great porter with heavy coffee notes. Better a bit warm and from a proper glass - I recommend a nonic over a tumbler or mug. 
look: 4.25 | smell: 4.25 | taste: 3.75 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 4.5 | taste: 4 | feel: 4 | overall: 4 A 12 fl oz bottle with a Julian bottled on date of 16044, meaning it was bottled on 13th February 2016. Poured into a snifter.    Appearance: It poured an almost black colour with a just over one finger tanned head that had decent retention and left sparse lacing.    Aroma: Roasted coffee bean, milk chocolate with hints of vanilla plus caramel.    Taste: Starts with roasty malt and bittersweet chocolate, followed by light caramel sweetness and a hint of vanilla. Finishes with strong espresso bitterness.    Mouthfeel: Creamy, medium to full bodied with low carbonation.    Overall: Not getting as much vanilla as I would have hoped for, but still has nice roasty and bittersweet chocolate and coffee flavours.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 5 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.75 | taste: 4.25 | feel: 4.25 | overall: 4.25 
